batter,st_wo_bdry,strike_r,bdry_percent,runs
"V Kohli",67.83,129.86,56.1411,8899
"RG Sharma",58.79,129.20,62.3939,7185
"S Dhawan",60.72,123.45,59.0929,6769
"DA Warner",63.16,135.43,62.0222,6567
"SK Raina",65.87,132.54,58.7608,5536
"MS Dhoni",68.02,132.63,56.7016,5439
"KL Rahul",66.01,133.05,58.7729,5346
"AM Rahane",64.16,122.26,55.6327,5184
"AB de Villiers",71.17,148.58,61.2623,5181
"CH Gayle",44.05,142.12,75.7655,4997
"RV Uthappa",58.97,126.15,61.1829,4954
"SV Samson",64.98,136.34,60.6873,4889
"KD Karthik",65.36,131.35,58.7446,4843
"F du Plessis",65.54,132.40,58.9566,4773
"SA Yadav",63.82,145.54,65.3385,4417
"AT Rayudu",63.35,124.58,56.8997,4348
"JC Buttler",60.53,144.73,66.9537,4297
"G Gambhir",63.74,119.67,55.0628,4217
"Shubman Gill",70.00,135.13,57.1074,4031
"MK Pandey",64.92,117.76,52.4171,3951
"SS Iyer",64.27,130.48,58.8370,3938
"SR Watson",52.80,134.16,68.3763,3880
"RR Pant",62.52,141.70,64.4959,3670
"KA Pollard",60.17,140.46,64.9695,3437
"Q de Kock",58.27,131.84,63.9019,3424
"RA Jadeja",71.13,124.57,50.6595,3336
"YK Pathan",63.04,138.05,62.6319,3222
"Ishan Kishan",57.78,136.58,65.8985,3211
"DA Miller",70.16,134.07,55.8935,3156
"WP Saha",61.86,123.90,58.1459,2934
"BB McCullum",50.30,126.85,67.7307,2882
"N Rana",53.96,131.43,66.5855,2873
"PA Patel",53.72,116.63,61.7626,2848
"HH Pandya",63.87,140.89,63.0151,2839
"GJ Maxwell",60.25,148.73,68.0142,2820
"MA Agarwal",59.58,128.80,61.8669,2764
"Yuvraj Singh",53.70,124.78,64.1249,2754
"V Sehwag",54.27,148.83,72.2874,2728
"AD Russell",46.79,163.28,78.5687,2655
"M Vijay",57.78,118.61,58.7629,2619
"RD Gaikwad",65.52,133.11,59.2593,2565
"SPD Smith",71.86,124.81,50.6613,2495
"SE Marsh",60.06,130.11,62.2338,2489
"JH Kallis",57.16,105.94,53.1108,2427
"DR Smith",48.47,132.28,70.7338,2385
"YBK Jaiswal",52.30,149.02,73.3617,2350
"N Pooran",58.48,156.71,70.9208,2335
"SR Tendulkar",56.78,114.19,58.1834,2334
"RA Tripathi",62.10,134.21,62.2436,2291
"R Dravid",56.83,113.35,57.6817,2174
"KS Williamson",67.14,122.95,53.3302,2132
"AJ Finch",54.70,123.35,63.2887,2092
"AC Gilchrist",45.83,133.05,72.8855,2069
"MP Stoinis",62.95,139.12,63.0318,2045
"JP Duminy",71.25,120.77,48.2011,2029
"MEK Hussey",62.45,119.96,55.8422,1977
"S Dube",61.29,136.18,62.6211,1961
"Abhishek Sharma",56.28,157.24,72.8021,1945
"D Padikkal",56.69,123.63,62.0299,1941
"AR Patel",65.64,128.28,56.4878,1919
"B Sai Sudharsan",69.72,140.25,59.6537,1906
"PP Shaw",56.16,143.22,69.6617,1892
"SP Narine",38.25,155.61,81.9934,1816
"DPMD Jayawardene",59.56,118.79,57.7987,1808
"KH Pandya",64.86,127.13,57.0290,1757
"Mandeep Singh",63.92,120.31,54.9238,1706
"H Klaasen",78.20,158.51,60.2113,1704
"MK Tiwary",62.92,113.83,52.1534,1695
"KK Nair",60.70,128.92,61.3341,1694
"KC Sangakkara",61.62,118.47,56.1352,1687
"JM Bairstow",57.60,141.74,67.8614,1674
"R Parag",62.04,135.59,62.1371,1619
"P Simran Singh",53.55,151.60,73.0524,1566
"DJ Bravo",64.47,125.10,56.1538,1560
"AK Markram",69.24,132.99,56.2821,1560
"NV Ojha",51.38,114.26,61.6474,1554
"Tilak Varma",66.24,137.43,60.1816,1542
"SO Hetmyer",65.05,143.45,62.8307,1512
"DJ Hooda",69.61,123.41,51.0354,1497
"VR Iyer",59.04,133.30,63.7943,1497
"SS Tiwary",66.37,115.72,49.7992,1494
"S Badrinath",61.81,115.74,54.4067,1441
"MR Marsh",55.85,137.40,67.0931,1407
"EJG Morgan",57.11,119.05,59.1750,1406
"BJ Hodge",66.19,121.42,53.2857,1400
"SC Ganguly",47.47,101.73,59.6738,1349
"RM Patidar",64.22,152.69,66.4666,1333
"CA Lynn",52.19,136.45,69.5260,1329
"DJ Hussey",63.30,120.07,54.4629,1322
"TM Head",58.02,160.66,73.1438,1266
"V Shankar",69.85,125.18,51.9059,1233
"KM Jadhav",64.37,119.37,53.6424,1208
"PD Salt",53.92,168.79,76.9874,1195
"RK Singh",64.27,136.86,61.3424,1177
"MM Ali",54.77,134.91,67.0094,1167
"TM Dilshan",50.85,110.12,61.0581,1153
"IK Pathan",65.85,116.75,50.8696,1150
"R Tewatia",60.74,130.38,61.2565,1146
"ML Hayden",53.26,131.94,67.5700,1107
"M Vohra",56.50,125.49,62.6962,1083
"DP Conway",63.45,136.02,62.2222,1080
"LMP Simmons",52.28,122.89,64.8749,1079
"A Badoni",69.83,130.74,54.8327,1076
"LS Livingstone",57.32,147.92,69.1080,1065
"JM Sharma",60.30,150.66,68.4159,1029
"LRPL Taylor",63.71,120.07,54.0806,1017
"KP Pietersen",62.62,132.06,60.8392,1001
"MC Henriques",70.55,124.84,51.6000,1000
"SM Curran",64.72,131.01,58.7763,997
"TH David",66.16,167.17,69.4864,993
"Y Venugopal Rao",60.00,113.87,54.3147,985
"JA Morkel",67.28,136.94,58.8718,975
"A Symonds",64.86,124.71,55.6468,974
"CL White",66.52,125.45,54.7889,971
"BA Stokes",68.54,130.22,55.7219,935
"HH Gibbs",50.28,105.85,59.0293,886
"STR Binny",67.78,125.71,53.8636,880
"Dhruv Jurel",69.06,152.86,64.0187,856
"Harbhajan Singh",51.46,130.97,68.1873,833
"R Ashwin",63.46,114.42,51.6206,833
"T Stubbs",78.07,156.19,59.6341,820
"Abdul Samad",64.18,142.48,63.0675,815
"Shashank Singh",71.73,151.98,61.9579,807
"MS Bisla",46.38,108.28,63.9098,798
"Shakib Al Hasan",66.02,119.55,52.5786,795
"ST Jayasuriya",42.98,134.03,74.8698,768
"C Green",70.63,148.73,61.8611,763
"M Shahrukh Khan",58.97,141.75,66.1312,747
"N Wadhera",57.78,135.39,65.1475,746
"GC Smith",52.55,106.95,58.1867,739
"AD Mathews",71.10,120.87,48.3425,724
"SN Khan",62.53,134.16,62.2348,707
"TL Suman",59.29,115.16,55.6213,676
"AM Nayar",63.87,114.29,51.3393,672
"GJ Bailey",66.03,120.11,52.7903,663
"Priyansh Arya",52.61,183.66,80.2413,663
"Abishek Porel",64.82,145.59,64.5991,661
"E Lewis",47.38,131.06,70.9480,654
"A Raghuvanshi",66.48,143.97,63.1008,645
"PP Chawla",55.56,107.59,55.1282,624
"CH Morris",72.40,149.64,60.5178,618
"JJ Roy",51.65,133.48,69.3811,614
"PJ Cummins",62.31,146.76,65.6863,612
"Rashid Khan",58.07,149.63,69.2939,609
"Washington Sundar",67.38,123.78,53.5304,609
"Nithish Kumar Reddy",63.66,132.10,59.4417,609
"JD Ryder",56.61,129.61,64.5695,604
"HM Amla",62.61,138.04,63.4315,577
"Shahbaz Ahmed",66.51,114.05,48.2143,560
"CJ Anderson",52.60,123.39,64.3123,538
"RS Bopara",67.55,113.46,47.4576,531
"JP Faulkner",70.61,129.80,53.5104,527
"MK Lomror",65.95,135.48,59.2030,527
"RD Rickelton",47.04,147.89,75.8095,525
"M Manhas",65.13,105.76,45.1362,514
"Gurkeerat Singh",60.81,117.20,55.9687,511
"OA Shah",66.67,124.94,54.1502,506
"PC Valthaty",40.17,116.90,72.0792,505
"SW Billings",65.78,126.07,55.6660,503
"Naman Dhir",67.42,169.83,70.2595,501
"SE Rutherford",53.31,135.60,67.7355,499
"D Brevis",55.76,146.75,69.7581,496
"RR Rossouw",56.97,147.35,69.7674,473
"WG Jacks",57.32,151.31,70.4104,463
"DT Christian",69.40,112.75,44.7826,460
"V Suryavanshi",43.08,217.31,87.6106,452
"R Powell",53.57,139.87,68.9655,435
"NLTC Perera",63.54,130.06,58.4906,424
"SA Asnodkar",48.60,120.17,67.1395,423
"JR Hopes",61.02,132.80,62.8297,417
"R Ravindra",64.88,138.59,61.9855,413
"Ashutosh Sharma",62.56,154.89,67.9612,412
"A Mhatre",57.23,175.64,76.8856,411
"J Botha",69.69,112.36,45.4768,409
"LR Shukla",57.28,113.13,56.2963,405
"AL Menaria",60.62,109.26,50.8728,401
"MV Boucher",68.86,123.90,52.2843,394
"CA Pujara",47.56,96.77,57.4359,390
"Azhar Mahmood",59.46,124.76,60.3093,388
"J Fraser-McGurk",36.57,189.66,87.2727,385
"A Mishra",56.19,86.59,40.4199,381
"KR Mayers",41.86,137.32,76.2533,379
"DB Ravi Teja",64.41,115.38,51.7333,375
"S Sohal",46.12,118.33,67.6630,368
"P Negi",62.40,121.26,55.8904,365
"Rahmanullah Gurbaz",41.85,128.27,73.8292,363
"KV Sharma",62.96,114.66,51.7045,352
"DJ Mitchell",75.85,128.10,49.0028,351
"R Bhatia",66.40,117.93,50.8772,342
"P Kumar",52.82,105.26,55.8824,340
"AP Tare",48.29,118.95,66.6667,339
"Sameer Rizvi",54.92,140.25,68.6391,338
"SN Thakur",62.98,132.14,60.6607,333
"B Kumar",54.30,88.44,44.3769,329
"JEC Franklin",62.91,105.83,47.0948,327
"RN ten Doeschate",67.01,136.97,59.5092,326
"Anuj Rawat",55.08,115.22,59.1195,318
"R Vinay Kumar",66.41,107.27,44.5161,310
"Aniket Verma",59.06,160.21,71.2418,306
"Lalit Yadav",58.05,101.33,49.1803,305
"DB Das",50.88,113.86,61.8421,304
"C de Grandhomme",63.73,132.31,59.4059,303
"LA Pomersbach",58.22,120.32,58.9404,302
"UBT Chand",43.22,95.54,60.6667,300
"DJG Sammy",58.26,117.53,56.9492,295
"SP Goswami",54.04,95.44,49.8294,293
"A Manohar",56.31,120.16,60.2740,292
"Y Nagar",62.40,105.17,47.0175,285
"GH Vihari",60.59,85.80,34.5070,284
"VVS Laxman",51.50,104.06,57.4468,282
"B Chipli",57.01,109.38,55.0000,280
"A Ashish Reddy",76.36,142.86,55.0000,280
"MJ Lumb",42.18,140.40,77.6978,278
"JP Inglis",57.78,157.06,71.9424,278
"PBB Rajapaksa",60.37,137.81,64.2599,277
"HV Patel",54.46,111.84,57.6642,274
"PK Garg",69.82,110.53,43.2234,273
"MJ Guptill",50.96,137.56,70.4797,271
"R Sathish",70.19,114.41,45.9259,270
"Ramandeep Singh",68.92,147.78,61.6541,266
"JC Archer",63.52,138.74,61.8868,265
"Atharva Taide",61.33,138.30,64.6154,260
"M Kaif",58.70,100.39,47.8764,259
"JO Holder",53.23,119.35,61.7761,259
"K Gowtham",66.93,155.35,65.5870,247
"Harpreet Brar",58.38,114.02,55.7377,244
"SM Katich",56.69,126.18,63.0705,241
"BCJ Cutting",57.14,163.01,73.1092,238
"K Rabada",50.73,102.15,56.3025,238
"MD Mishra",51.38,111.27,60.7595,237
"R Shepherd",61.25,195.61,78.0269,223
"Mohammad Nabi",60.63,140.76,65.1584,221
"K Goel",45.07,91.21,55.9633,218
"AA Jhunjhunwala",57.22,99.54,48.8479,217
"R Dhawan",58.90,111.70,54.2857,210
"UT Yadav",48.39,98.58,56.7308,208
"Kuldeep Yadav",51.10,83.06,43.6893,206
"CA Ingram",55.77,112.02,57.5610,205
"PD Collingwood",64.96,127.67,56.1576,203
"JD Unadkat",63.33,116.19,52.7363,201
"KS Bharat",69.59,118.45,48.2412,199
"SK Warne",53.27,90.41,46.4646,198
"SP Fleming",49.65,114.62,64.2857,196
"AS Raut",65.79,112.79,48.4536,194
"Salman Butt",43.57,112.21,68.3938,193
"BJ Rohrer",65.83,132.19,59.0674,193
"YV Takawale",42.48,104.92,66.1458,192
"HC Brook",56.06,119.50,61.0526,190
"Bipul Sharma",85.58,150.81,52.4064,187
"FY Fazal",57.05,102.23,51.3661,183
"MS Wade",49.38,98.92,56.8306,183
"SD Hope",62.38,146.40,65.5738,183
"Sikandar Raza",69.92,127.27,52.7473,182
"AC Voges",82.40,126.57,43.0939,181
"CR Brathwaite",47.87,150.83,75.1381,181
"S Gopal",60.53,104.05,48.8889,180
"AB Agarkar",68.31,111.88,45.8101,179
"MF Maharoof",72.82,142.74,57.6271,177
"C Munro",45.30,122.92,70.0565,177
"DH Yagnik",56.41,119.72,61.1765,170
"CM Gautam",48.15,106.96,61.5385,169
"DW Steyn",63.70,102.45,44.3114,167
"MN van Wyk",73.91,123.70,49.1018,167
"MG Johnson",56.29,99.40,49.1018,167
"PA Reddy",61.33,98.20,43.9024,164
"N Jagadeesan",50.00,104.52,59.2593,162
"MN Samuels",52.53,92.53,48.4472,161
"RE van der Merwe",53.60,110.42,57.8616,159
"R McLaren",59.51,89.33,38.9937,159
"V Nigam",53.97,173.03,77.9221,154
"M Jansen",57.14,101.35,49.3333,150
"D Wiese",67.44,140.95,60.8108,148
"AD Hales",60.00,124.37,59.4595,148
"SM Pollock",53.13,126.72,65.3061,147
"S Vidyut",47.25,126.09,70.3448,145
"Sachin Baby",65.42,117.07,51.3889,144
"N Saini",59.84,97.90,45.7143,140
"Anmolpreet Singh",47.37,118.80,67.6259,139
"SB Dubey",63.24,159.77,69.0647,139
"S Anirudha",55.24,112.40,57.3529,136
"MJ Santner",54.70,103.03,52.9412,136
"C Connolly",57.53,146.24,69.1176,136
"SB Styris",60.33,97.76,44.2748,131
"W Jaffer",50.00,100.78,56.9231,130
"RD Chahar",43.12,101.57,63.5659,129
"Kamran Akmal",49.12,164.10,78.1250,128
"P Dogra",61.36,90.07,36.2205,127
"UT Khawaja",60.23,120.95,58.2677,127
"TK Curran",72.63,117.59,45.6693,127
"MD Choudhary",50.72,145.98,72.4409,127
"P Nissanka",53.85,147.67,72.4409,127
"M Morkel",67.53,135.48,58.7302,126
"SS Prabhudessai",59.18,111.50,53.9683,126
"BB Samantray",60.40,107.76,51.2000,125
"MC Juneja",61.48,93.28,40.0000,125
"MM Sharma",51.18,89.29,48.0000,125
"B Lee",51.16,121.57,64.5161,124
"AB McDonald",70.00,119.42,48.7805,123
"Harpreet Singh",61.32,103.36,47.1545,123
"DL Chahar",66.23,135.16,58.5366,123
"NK Patel",54.13,97.58,51.2397,121
"DL Vettori",61.90,102.54,46.2810,121
"AC Blizzard",35.29,131.87,80.0000,120
"TG Southee",62.11,111.11,50.8333,120
"Arshad Khan",59.21,132.22,62.1849,119
"MW Short",39.77,111.22,70.5882,119
"Z Khan",47.66,82.98,47.8632,117
Misbah-ul-Haq,62.12,142.68,64.9573,117
"RJ Harris",72.82,104.46,35.8974,117
"KK Cooper",60.38,165.71,72.4138,116
"DJM Short",47.67,112.75,64.3478,115
"Aman Hakim Khan",49.47,105.50,59.1304,115
"M Kartik",78.22,103.67,30.0885,113
"Mohammed Siraj",42.48,88.19,57.1429,112
"DJ Harris",42.53,107.77,66.6667,111
"MA Starc",61.47,92.50,39.6396,111
"GD Phillips",53.42,124.42,63.5514,107
"JDP Oram",52.53,96.36,50.9434,106
"LJ Wright",54.55,168.25,77.3585,106
"DS Kulkarni",61.54,92.04,38.4615,104
"RJ Quiney",41.11,98.10,64.0777,103
"J Overton",75.47,154.55,60.7843,102
"MS Gony",43.55,130.26,72.7273,99
"SD Chitnis",58.75,107.61,52.5253,99
"Azmatullah Omarzai",57.81,128.57,62.6263,99
"CJ Ferguson",56.36,82.35,36.7347,98
"MJ Clarke",54.22,102.08,54.0816,98
"Mohammed Shami",51.61,94.23,51.0204,98
"PN Mankad",55.00,129.33,65.9794,97
"PR Shah",51.16,94.85,52.1739,92
"DJ Jacobs",32.18,91.09,69.5652,92
"JDS Neesham",65.88,98.92,39.1304,92
"PHKD Mendis",82.54,127.78,43.4783,92
"RT Ponting",48.36,70.54,35.1648,91
"S Rana",68.06,110.98,46.1538,91
"AJ Tye",54.41,115.19,59.3407,91
"AD Nath",55.56,90.91,44.4444,90
"Iqbal Abdulla",60.53,102.33,47.7273,88
"SL Malinga",36.96,85.44,61.3636,88
"Ankit Sharma",60.34,126.09,59.7701,87
"AP Majumdar",69.12,112.99,45.9770,87
"TA Boult",60.00,97.73,44.1860,86
"MJ McClenaghan",37.70,116.44,72.9412,85
"RE Levi",31.67,112.16,77.1084,83
"NM Coulter-Nile",46.88,109.33,63.4146,82
"WPUJC Vaas",80.88,110.96,32.0988,81
"Shahid Afridi",37.50,176.09,85.1852,81
