batter,st_wo_bdry,strike_r,bdry_percent,runs
"LA Carseldine",61.67,114.08,54.3210,81
"CJ Jordan",68.00,100.00,37.0370,81
"PWH de Silva",54.02,85.26,41.9753,81
"FH Allen",18.52,184.09,93.8272,81
"RV Patel",64.71,105.26,45.0000,80
"AD Mascarenhas",72.60,100.00,32.9114,79
"D Ferreira",56.86,127.42,63.2911,79
"CR Woakes",55.88,101.30,51.2821,78
"JR Philippe",51.43,97.50,53.8462,78
"B Akhil",55.32,133.33,65.7895,76
"IR Jaggi",55.32,76.00,31.5789,76
"TR Birt",56.25,127.12,64.0000,75
"RR Sarwan",60.56,93.59,41.0959,73
"M Klinger",53.62,93.59,49.3151,73
"JJ Bumrah",56.58,87.95,41.0959,73
"LH Ferguson",80.00,146.94,55.5556,72
"SK Rasheed",41.07,105.97,67.6056,71
"J Suchith",52.83,112.90,60.0000,70
"AA Bilakhia",59.04,78.41,28.9855,69
"Vivrant Sharma",55.26,140.82,69.5652,69
"Avesh Khan",45.71,147.83,76.4706,68
"Urvil Patel",52.17,200.00,82.3529,68
"RR Powar",64.91,104.69,44.7761,67
"JG Bethell",48.15,171.79,80.5970,67
"R Sharma",40.58,85.71,57.5758,66
"HR Shokeen",51.72,98.51,54.5455,66
"WD Parnell",53.09,75.58,33.8462,65
"KA Jamieson",51.92,108.33,58.4615,65
"Mohammad Hafeez",32.00,76.19,62.5000,64
"Anirudh Singh",53.23,91.30,47.6190,63
"A Flintoff",60.00,108.77,51.6129,62
"SP Jackson",68.63,107.02,42.6230,61
"Sandeep Sharma",58.67,75.95,26.6667,60
"S Aravind",59.62,100.00,47.4576,59
"Harshit Rana",42.86,103.51,64.4068,59
"MG Bracewell",66.67,118.37,51.7241,58
"C Bosch",71.43,161.11,65.5172,58
"I Sharma",44.62,80.28,49.1228,57
"WA Mota",64.86,73.68,14.2857,56
"Vishnu Vinod",50.00,96.55,53.5714,56
"M Rawat",50.77,78.57,40.0000,55
"A Chopra",36.76,70.67,52.8302,53
"PVD Chameera",57.50,115.22,56.6038,53
"DJ Willey",43.86,82.81,52.8302,53
"TU Deshpande",72.41,151.43,60.3774,53
"RP Singh",50.67,66.67,26.9231,52
"Shoaib Malik",72.73,106.12,38.4615,52
"KB Arun Karthik",60.42,96.23,43.1373,51
"R Rampaul",57.45,98.08,47.0588,51
"Swapnil Singh",52.50,110.87,58.8235,51
"Shivam Mavi",44.23,87.93,54.9020,51
"OF Smith",38.64,102.00,66.6667,51
"RV Gomez",51.06,94.34,52.0000,50
"VR Aaron",43.48,68.49,40.0000,50
"AS Yadav",51.52,122.50,65.3061,49
"SB Bangar",50.00,84.48,44.8980,49
"AG Paunikar",25.00,80.33,73.4694,49
"A Nortje",54.35,94.23,48.9796,49
"PR Veer",53.57,136.11,69.3878,49
"M Markande",57.89,109.09,54.1667,48
"T Kohler-Cadmore",30.43,88.89,70.8333,48
"Yashpal Singh",43.55,70.15,42.5532,47
"Ravi Bishnoi",38.46,65.22,44.4444,45
"DR Sams",50.00,91.67,50.0000,44
"D Pretorius",63.64,157.14,68.1818,44
"Sunny Singh",54.17,138.71,69.7674,43
"SK Trivedi",42.11,68.85,42.8571,42
"AB Barath",43.24,97.67,61.9048,42
"A Kamboj",60.61,110.53,52.3810,42
"S Arora",41.67,140.00,76.1905,42
"A Nehra",38.98,65.08,43.9024,41
"LPC Silva",66.67,148.15,65.0000,40
"BR Dunk",41.38,111.11,70.0000,40
"J Yadav",74.29,105.26,35.0000,40
"Rasikh Salam",57.14,100.00,50.0000,40
"DJ Thornely",38.00,72.22,51.2821,39
"Umar Gul",38.46,205.26,87.1795,39
"MM Patel",52.78,95.12,51.2821,39
"AUK Pathan",36.84,150.00,82.0513,39
"S Nadeem",36.05,44.32,20.5128,39
"S Narwal",56.52,127.59,64.8649,37
"YS Chahal",41.57,41.57,0.0000,37
"Sohail Tanvir",66.67,116.13,50.0000,36
"Joginder Sharma",74.07,120.00,44.4444,36
"L Balaji",46.81,72.00,38.8889,36
"AN Ahmed",63.64,133.33,61.1111,36
"KW Richardson",61.11,92.31,38.8889,36
"Anureet Singh",50.00,76.60,38.8889,36
"A Kumble",50.00,71.43,34.2857,35
"B Sumanth",65.71,92.11,34.2857,35
"M Ashwin",44.68,70.00,40.0000,35
"L Ronchi",13.33,91.89,88.2353,34
"S Sreesanth",19.61,59.65,70.5882,34
"AP Dole",84.21,147.83,52.9412,34
"A Mithun",57.14,130.77,64.7059,34
"D Salunkhe",68.42,137.50,60.6061,33
"Imran Tahir",40.63,89.19,60.6061,33
"Navdeep Saini",60.00,86.84,36.3636,33
"RJ Peterson",50.00,100.00,56.2500,32
"Basil Thampi",62.86,86.49,31.2500,32
"AT Carey",92.86,110.34,18.7500,32
"T Taibu",82.61,119.23,38.7097,31
"S Sriram",54.29,81.58,38.7097,31
"NS Naik",45.10,58.49,25.8065,31
"Arshdeep Singh",34.09,64.58,51.6129,31
"G Coetzee",37.93,93.94,64.5161,31
"J Syed Mohammad",56.52,107.41,55.1724,29
"VH Zol",50.00,111.54,62.0690,29
"Noor Ahmad",30.00,54.72,48.2759,29
"SB Jakati",59.26,93.33,42.8571,28
"AS Joseph",51.72,84.38,44.4444,27
"AS Roy",60.00,96.43,44.4444,27
"AB Dinda",37.50,52.00,30.7692,26
"PJ Sangwan",47.83,55.32,15.3846,26
"JM Kemp",69.57,104.00,38.4615,26
"NL McCullum",90.91,113.04,23.0769,26
"AS Rajpoot",31.58,63.41,53.8462,26
"CV Varun",36.73,50.98,30.7692,26
"MD Shanaka",52.17,100.00,53.8462,26
"TL Seifert",45.45,100.00,61.5385,26
"DJ Malan",66.67,100.00,38.4615,26
"S Chanderpaul",31.03,75.76,64.0000,25
"A Choudhary",83.33,125.00,40.0000,25
"Akash Deep",50.00,178.57,80.0000,25
"Mohsin Khan",44.00,89.29,56.0000,25
"Sanvir Singh",57.89,113.64,56.0000,25
"Kartik Sharma",65.00,113.64,48.0000,25
"MA Khote",52.63,109.09,58.3333,24
"KC Cariappa",63.16,114.29,50.0000,24
"AJ Turner",41.38,77.42,50.0000,24
"Tanush Kotian",41.38,75.00,50.0000,24
"ER Dwivedi",36.36,160.00,83.3333,24
"J Arunkumar",15.79,95.83,86.9565,23
"SW Tait",54.17,88.46,43.4783,23
"BMAJ Mendis",85.19,85.19,0.0000,23
"AF Milne",56.67,74.19,26.0870,23
"P Dubey",48.39,69.70,34.7826,23
"Umran Malik",53.85,143.75,69.5652,23
"GF Linde",53.85,135.29,69.5652,23
"GB Hogg",85.71,100.00,18.1818,22
"SA Abbott",40.00,122.22,72.7273,22
"KL Nagarkoti",54.55,64.71,18.1818,22
"HE van der Dussen",60.87,88.00,36.3636,22
"AU Rashid",57.14,129.41,63.6364,22
"Yudhvir Singh",46.15,137.50,72.7273,22
"XC Bartlett",66.67,110.00,45.4545,22
"Sediqullah Atal",71.43,137.50,54.5455,22
"DE Bollinger",52.38,91.30,47.6190,21
"B Indrajith",44.83,67.74,38.0952,21
"Kumar Kushagra",50.00,100.00,57.1429,21
"M Muralitharan",55.17,66.67,20.0000,20
"RR Raje",62.50,111.11,50.0000,20
"AC Thomas",58.82,105.26,50.0000,20
"S Kaul",45.71,55.56,20.0000,20
"NJ Maddinson",23.53,95.24,80.0000,20
"C Sakariya",28.57,64.52,60.0000,20
"BKG Mendis",50.00,181.82,80.0000,20
"A Mukund",68.18,82.61,21.0526,19
"R Bishnoi",21.43,111.76,84.2105,19
"DR Martyn",60.00,73.08,21.0526,19
"Y Gnaneswara Rao",46.67,105.56,63.1579,19
"R Shukla",52.38,82.61,42.1053,19
"P Sahu",81.82,146.15,52.6316,19
"P Ray Barman",47.83,76.00,42.1053,19
"NT Ellis",52.00,73.08,31.5789,19
"RA Bawa",88.24,105.56,21.0526,19
"JR Hazlewood",51.72,63.33,21.0526,19
"Gulbadin Naib",69.23,126.67,52.6316,19
"DS Lehmann",37.50,94.74,66.6667,18
"JJ van der Wath",53.33,105.88,55.5556,18
"BJ Haddin",50.00,163.64,77.7778,18
"Harmeet Singh",66.67,150.00,66.6667,18
"PV Tambe",36.84,46.15,22.2222,18
"KMA Paul",33.33,69.23,55.5556,18
"Kartik Tyagi",52.63,85.71,44.4444,18
"T Banton",40.00,81.82,55.5556,18
Naveen-ul-Haq,41.67,69.23,44.4444,18
"Sumit Kumar",17.39,69.23,77.7778,18
"Saurav Chauhan",57.14,112.50,55.5556,18
"R Sai Kishore",42.86,112.50,66.6667,18
"Parvez Rasool",68.42,85.00,23.5294,17
"JA Richardson",36.00,62.96,47.0588,17
"M Theekshana",33.33,50.00,35.2941,17
"CK Kapugedera",66.67,66.67,0.0000,16
"PP Ojha",35.56,35.56,0.0000,16
"KS Sharma",50.00,64.00,25.0000,16
"YV Dhull",54.55,69.57,25.0000,16
"AJ Hosein",66.67,145.45,62.5000,16
"VY Mahesh",53.57,53.57,0.0000,15
"GR Napier",73.33,93.75,26.6667,15
"C Madan",16.67,71.43,80.0000,15
"A Zampa",45.83,60.00,26.6667,15
"SD Lad",45.45,115.38,66.6667,15
"JL Pattinson",63.64,115.38,53.3333,15
"I Udana",55.56,136.36,66.6667,15
"Virat Singh",44.00,57.69,26.6667,15
"MDKJ Perera",20.00,107.69,85.7143,14
"FA Allen",55.56,73.68,28.5714,14
"Vijaykumar Vyshak",66.67,107.69,42.8571,14
"MP Breetzke",40.00,116.67,71.4286,14
"F Behardien",54.55,107.69,57.1429,14
"DT Patil",75.00,100.00,30.7692,13
"KJ Abbott",100.00,162.50,46.1538,13
"S Badree",52.00,52.00,0.0000,13
"Mustafizur Rahman",30.43,54.17,46.1538,13
"DR Shorey",36.84,65.00,46.1538,13
"Arjun Tendulkar",87.50,144.44,46.1538,13
"Harsh Dubey",55.56,118.18,61.5385,13
"T Thushara",63.16,63.16,0.0000,12
"AA Chavan",44.44,109.09,66.6667,12
"K Upadhyay",75.00,133.33,50.0000,12
"Karanveer Singh",50.00,70.59,33.3333,12
"AR Bawne",72.73,100.00,33.3333,12
"MA Wood",25.00,120.00,83.3333,12
"Mujeeb Ur Rahman",30.77,80.00,66.6667,12
"K Kartikeya",47.06,66.67,33.3333,12
"DG Nalkande",54.55,100.00,50.0000,12
"DAJ Bracewell",100.00,133.33,33.3333,12
"T Kohli",26.32,55.00,54.5455,11
"M Ntini",17.65,57.89,72.7273,11
"DNT Zoysa",87.50,122.22,36.3636,11
"T Henderson",33.33,68.75,54.5455,11
"D du Preez",76.92,76.92,0.0000,10
"J Theron",50.00,76.92,40.0000,10
"KAJ Roach",75.00,111.11,40.0000,10
"TD Paine",34.48,34.48,0.0000,10
"AG Murtaza",46.15,71.43,40.0000,10
"SMSM Senanayake",58.82,58.82,0.0000,10
"X Thalaivan Sargunam",58.82,58.82,0.0000,10
"BB Sran",71.43,71.43,0.0000,10
"RK Bhui",37.04,37.04,0.0000,10
"VG Arora",37.04,37.04,0.0000,10
"Simarjeet Singh",66.67,66.67,0.0000,10
"JE Root",42.86,66.67,40.0000,10
"Mukesh Kumar",50.00,50.00,0.0000,10
"AA Noffke",45.45,75.00,44.4444,9
"SM Harwood",64.29,64.29,0.0000,9
"M Prasidh Krishna",37.50,37.50,0.0000,9
"L Wood",150.00,300.00,66.6667,9
"AA Kulkarni",16.67,112.50,88.8889,9
"PWA Mulder",45.45,75.00,44.4444,9
"Shivang Kumar",25.00,150.00,88.8889,9
"TM Srivastava",72.73,72.73,0.0000,8
"Jaskaran Singh",72.73,72.73,0.0000,8
"TS Mills",15.38,57.14,75.0000,8
"P Chopra",0.00,133.33,100.0000,8
"SH Johnson",40.00,72.73,50.0000,8
"Akash Madhwal",57.14,57.14,0.0000,8
"JPR Scantlebury-Searles",40.00,133.33,75.0000,8
"OC McCoy",50.00,160.00,75.0000,8
"CK Langeveldt",25.00,88.89,75.0000,8
"KT Maphaka",0.00,266.67,100.0000,8
"CJ McKay",53.33,53.33,0.0000,8
"Pankaj Singh",58.33,58.33,0.0000,7
"AN Ghosh",42.86,87.50,57.1429,7
"VS Malik",50.00,100.00,57.1429,7
"UA Birla",21.43,46.67,57.1429,7
"Ankit Soni",12.50,77.78,85.7143,7
"IS Sodhi",38.89,38.89,0.0000,7
"MJ Henry",33.33,70.00,57.1429,7
"V Viyaskanth",140.00,140.00,0.0000,7
"Suryansh Shedge",58.33,58.33,0.0000,7
"I Malhotra",100.00,175.00,57.1429,7
"SB Joshi",37.50,37.50,0.0000,6
"SS Shaikh",33.33,85.71,66.6667,6
"BA Bhatt",0.00,85.71,100.0000,6
"PSP Handscomb",50.00,50.00,0.0000,6
"DM Bravo",50.00,120.00,66.6667,6
"Mukesh Choudhary",40.00,100.00,66.6667,6
"JP Behrendorff",66.67,66.67,0.0000,6
"R Minz",37.50,37.50,0.0000,6
"DA Payne",120.00,120.00,0.0000,6
"SJ Srivastava",100.00,100.00,0.0000,5
"B Laughlin",38.46,38.46,0.0000,5
"P Awana",35.71,35.71,0.0000,5
"Shivam Sharma",50.00,166.67,80.0000,5
"B Stanlake",100.00,250.00,80.0000,5
"Fazalhaq Farooqi",33.33,33.33,0.0000,5
"Arshad Khan (2)",33.33,125.00,80.0000,5
"Prince Yadav",45.45,45.45,0.0000,5
"KMDN Kulasekara",50.00,166.67,80.0000,5
"VRV Singh",0.00,133.33,100.0000,4
"CRD Fernando",133.33,133.33,0.0000,4
"FH Edwards",80.00,80.00,0.0000,4
"A Uniyal",57.14,57.14,0.0000,4
"DP Nannes",30.77,30.77,0.0000,4
"RS Sodhi",0.00,200.00,100.0000,4
"A Chandila",57.14,57.14,0.0000,4
"T Natarajan",57.14,57.14,0.0000,4
"Yash Dayal",44.44,44.44,0.0000,4
"A Tomar",0.00,50.00,100.0000,4
"GD McGrath",0.00,80.00,100.0000,4
"A Dananjaya",80.00,80.00,0.0000,4
"Liton Das",0.00,100.00,100.0000,4
"Auqib Nabi",0.00,200.00,100.0000,4
"Younis Khan",42.86,42.86,0.0000,3
"Kamran Khan",60.00,60.00,0.0000,3
"BAW Mendis",50.00,50.00,0.0000,3
"S Tyagi",75.00,75.00,0.0000,3
"R Ninan",50.00,50.00,0.0000,3
"JE Taylor",75.00,75.00,0.0000,3
"RJW Topley",50.00,50.00,0.0000,3
"L Ngidi",42.86,42.86,0.0000,3
"N Burger",60.00,60.00,0.0000,3
"D Kalyankrishna",37.50,37.50,0.0000,3
"GC Viljoen",42.86,42.86,0.0000,3
"Mohammad Asif",50.00,50.00,0.0000,3
"M Tiwari",75.00,75.00,0.0000,3
"Shoaib Akhtar",25.00,25.00,0.0000,2
"H Das",40.00,40.00,0.0000,2
"VS Yeligati",100.00,100.00,0.0000,2
"KP Appanna",50.00,50.00,0.0000,2
"Mashrafe Mortaza",100.00,100.00,0.0000,2
"A Singh",20.00,20.00,0.0000,2
"RS Gavaskar",25.00,25.00,0.0000,2
"SB Wagh",66.67,66.67,0.0000,2
"S Randiv",50.00,50.00,0.0000,2
"RG More",100.00,100.00,0.0000,2
"KK Ahmed",22.22,22.22,0.0000,2
"T Shamsi",50.00,50.00,0.0000,2
"GHS Garton",50.00,50.00,0.0000,2
"BR Sharath",40.00,40.00,0.0000,2
"RJ Gleeson",100.00,100.00,0.0000,2
"Shivam Singh",66.67,66.67,0.0000,2
"Mohammad Ashraful",16.67,16.67,0.0000,2
"PM Sarvesh Kumar",50.00,50.00,0.0000,1
"DP Vijaykumar",100.00,100.00,0.0000,1
"Shoaib Ahmed",16.67,16.67,0.0000,1
"SE Bond",50.00,50.00,0.0000,1
"P Parameswaran",33.33,33.33,0.0000,1
"BE Hendricks",33.33,33.33,0.0000,1
"DJ Muthuswami",33.33,33.33,0.0000,1
"LE Plunkett",33.33,33.33,0.0000,1
"HF Gurney",20.00,20.00,0.0000,1
"Mohit Rathee",50.00,50.00,0.0000,1
"Abdul Basith",100.00,100.00,0.0000,1
"SZ Mulani",100.00,100.00,0.0000,1
"KA Maharaj",50.00,50.00,0.0000,1
"MJ Suthar",50.00,50.00,0.0000,1
"PVSN Raju",100.00,100.00,0.0000,1
"DS Rathi",14.29,14.29,0.0000,1
"NJ Rimmington",100.00,100.00,0.0000,1
"MS Bhandage",25.00,25.00,0.0000,1
"M de Lange",50.00,50.00,0.0000,1
"LB Williams",50.00,50.00,0.0000,1
"Abdur Razzak",0.00,0.00,NULL,0
"C Nanda",0.00,0.00,NULL,0
"S Ladda",0.00,0.00,NULL,0
"ND Doshi",0.00,0.00,NULL,0
"RR Bhatkal",0.00,0.00,NULL,0
"V Pratap Singh",0.00,0.00,NULL,0
"IC Pandey",0.00,0.00,NULL,0
"S Kaushik",0.00,0.00,NULL,0
"Y Prithvi Raj",0.00,0.00,NULL,0
"SS Cottrell",0.00,0.00,NULL,0
"K Yadav",0.00,0.00,NULL,0
"KR Sen",0.00,0.00,NULL,0
"RP Meredith",0.00,0.00,NULL,0
"R Sanjay Yadav",0.00,0.00,NULL,0
"KM Asif",0.00,0.00,NULL,0
"Mayank Dagar",0.00,0.00,NULL,0
"KS Rathore",0.00,0.00,NULL,0
"Ashok Sharma",0.00,0.00,NULL,0
"LG Pretorius",0.00,0.00,NULL,0
"Musheer Khan",0.00,0.00,NULL,0
"U Kaul",0.00,0.00,NULL,0
"L Ablish",0.00,0.00,NULL,0
"MJ Owen",0.00,0.00,NULL,0
"YA Abdulla",0.00,0.00,NULL,0
"Sunny Gupta",0.00,0.00,NULL,0
"S Lamichhane",0.00,0.00,NULL,0
"JL Denly",0.00,0.00,NULL,0
