batter,no_start,failed_conversion,converted,start_conversion_percentage
"Kamran Akmal",5,0,1,100.00
"S Anirudha",11,0,1,100.00
"PD Collingwood",4,0,3,100.00
"TK Curran",9,0,1,100.00
"Aman Hakim Khan",9,0,1,100.00
"Arshad Khan",9,0,1,100.00
"Vivrant Sharma",0,0,1,100.00
"D Ferreira",4,0,1,100.00
"JG Bethell",1,0,1,100.00
"Sameer Rizvi",9,1,3,75.00
"LMP Simmons",12,5,12,70.59
"JR Hopes",13,2,4,66.67
"KR Mayers",7,2,4,66.67
"DA Warner",81,38,65,63.11
"HM Amla",8,3,5,62.50
"DP Conway",12,6,10,62.50
"Priyansh Arya",14,3,5,62.50
"PC Valthaty",18,2,3,60.00
"J Fraser-McGurk",10,2,3,60.00
"KL Rahul",60,33,46,58.23
"MEK Hussey",29,13,16,55.17
"PD Salt",19,9,11,55.00
"PP Shaw",53,12,14,53.85
"CH Gayle",71,33,37,52.86
"SE Marsh",29,19,21,52.50
"RD Gaikwad",33,20,22,52.38
"G Gambhir",85,32,34,51.52
"AB de Villiers",89,40,41,50.62
"Salman Butt",5,1,1,50.00
"S Vidyut",6,1,1,50.00
"NK Patel",4,1,1,50.00
"JD Ryder",21,4,4,50.00
"RJ Quiney",5,1,1,50.00
"OA Shah",14,4,4,50.00
"AP Tare",25,1,1,50.00
"AA Jhunjhunwala",13,1,1,50.00
"AC Blizzard",5,1,1,50.00
"BB Samantray",6,1,1,50.00
"JC Buttler",59,32,32,50.00
"SN Thakur",39,1,1,50.00
"Shubman Gill",53,32,32,50.00
"B Sai Sudharsan",14,15,15,50.00
"PN Mankad",3,1,1,50.00
"HC Brook",9,1,1,50.00
"Atharva Taide",6,2,2,50.00
"WG Jacks",13,3,3,50.00
"V Suryavanshi",4,4,4,50.00
"MD Choudhary",3,1,1,50.00
"C Connolly",2,1,1,50.00
"V Kohli",122,72,70,49.30
"Q de Kock",64,27,25,48.08
"TM Head",23,10,9,47.37
"LS Livingstone",33,8,7,46.67
"SM Curran",40,7,6,46.15
"MR Marsh",32,12,10,45.45
"YBK Jaiswal",35,20,16,44.44
"RD Rickelton",10,5,4,44.44
"JP Duminy",43,18,14,43.75
"V Sehwag",65,22,17,43.59
"F du Plessis",66,46,35,43.21
"RS Bopara",15,4,3,42.86
"PJ Cummins",41,4,3,42.86
"JH Kallis",55,23,17,42.50
"DPMD Jayawardene",52,15,11,42.31
"ML Hayden",13,11,8,42.11
"TM Dilshan",31,11,8,42.11
"SK Raina",107,54,39,41.94
"AM Rahane",104,49,35,41.67
"KS Williamson",40,21,15,41.67
"VR Iyer",33,14,10,41.67
"SA Yadav",79,45,32,41.56
"N Rana",69,27,19,41.30
"S Badrinath",38,16,11,40.74
"JM Bairstow",25,16,11,40.74
"S Dhawan",108,67,46,40.71
"Azhar Mahmood",16,3,2,40.00
"JJ Roy",11,6,4,40.00
"RM Patidar",18,15,10,40.00
"DJ Mitchell",10,3,2,40.00
"Rahmanullah Gurbaz",13,3,2,40.00
"Dhruv Jurel",25,9,6,40.00
"DJ Hooda",83,11,7,38.89
"RG Sharma",154,71,45,38.79
"GJ Maxwell",90,27,17,38.64
"ST Jayasuriya",17,8,5,38.46
"P Simran Singh",30,16,10,38.46
"AJ Finch",56,21,13,38.24
"CL White",29,10,6,37.50
"SW Billings",19,5,3,37.50
"A Mhatre",4,5,3,37.50
"SS Iyer",68,42,25,37.31
"SR Watson",82,37,22,37.29
"SV Samson",98,49,29,37.18
"GC Smith",18,7,4,36.36
"CA Lynn",20,14,8,36.36
"N Wadhera",23,7,4,36.36
"DR Smith",46,27,15,35.71
"Shashank Singh",22,9,5,35.71
"AC Gilchrist",46,22,12,35.29
"A Badoni",34,11,6,35.29
"N Pooran",51,26,14,35.00
"RR Pant",65,41,22,34.92
"Abhishek Sharma",47,21,11,34.38
"SR Tendulkar",37,27,14,34.15
"SM Katich",8,2,1,33.33
"B Chipli",18,2,1,33.33
"HH Gibbs",21,10,5,33.33
"SP Goswami",18,2,1,33.33
"MN van Wyk",2,2,1,33.33
"R McLaren",10,2,1,33.33
"MS Bisla",27,8,4,33.33
"UBT Chand",17,2,1,33.33
"KK Nair",49,18,9,33.33
"BJ Rohrer",5,2,1,33.33
"DJG Sammy",17,2,1,33.33
"V Shankar",42,14,7,33.33
"E Lewis",14,8,4,33.33
"H Klaasen",20,20,10,33.33
"PK Garg",16,2,1,33.33
"KS Bharat",5,2,1,33.33
"R Shepherd",12,2,1,33.33
"Sikandar Raza",6,2,1,33.33
"MK Pandey",97,43,21,32.81
"Ishan Kishan",59,39,19,32.76
"BB McCullum",62,32,15,31.91
"WP Saha",99,30,14,31.82
"RA Tripathi",63,24,11,31.43
"YK Pathan",105,33,15,31.25
"A Symonds",20,11,5,31.25
"MC Henriques",38,11,5,31.25
"MP Stoinis",70,22,10,31.25
"D Padikkal",42,25,11,30.56
"MA Agarwal",79,32,14,30.43
"M Vijay",62,30,13,30.23
"NV Ojha",74,14,6,30.00
"Nithish Kumar Reddy",17,7,3,30.00
"AK Markram",33,19,8,29.63
"AT Rayudu",110,53,22,29.33
"KA Pollard",120,34,14,29.17
"RV Uthappa",111,61,25,29.07
"KC Sangakkara",37,22,9,29.03
"SC Ganguly",35,15,6,28.57
"Yuvraj Singh",84,30,12,28.57
"CJ Anderson",22,5,2,28.57
"M Shahrukh Khan",43,5,2,28.57
"Ashutosh Sharma",12,5,2,28.57
"SS Tiwary",48,18,7,28.00
"MM Ali",41,13,5,27.78
"PA Patel",89,34,13,27.66
"DA Miller",85,37,14,27.45
"T Stubbs",19,11,4,26.67
"R Dravid",40,31,11,26.19
"AD Russell",72,31,11,26.19
"VVS Laxman",16,3,1,25.00
"S Sohal",12,6,2,25.00
"JA Morkel",55,9,3,25.00
"J Botha",24,3,1,25.00
"SP Narine",92,21,7,25.00
"Gurkeerat Singh",24,6,2,25.00
"RR Rossouw",14,6,2,25.00
"S Dube",48,24,8,25.00
"R Ravindra",10,6,2,25.00
"Aniket Verma",13,3,1,25.00
"KD Karthik",151,62,20,24.39
"Tilak Varma",23,25,8,24.24
"Mandeep Singh",72,19,6,24.00
"R Parag",52,19,6,24.00
"RK Singh",38,13,4,23.53
"MS Dhoni",143,75,23,23.47
"Abishek Porel",16,10,3,23.08
"SPD Smith",49,34,10,22.73
"DJ Bravo",92,14,4,22.22
"KP Pietersen",18,14,4,22.22
"CH Morris",40,7,2,22.22
"C Green",19,11,3,21.43
"A Raghuvanshi",9,11,3,21.43
"EJG Morgan",50,19,5,20.83
"LRPL Taylor",39,12,3,20.00
"BJ Hodge",38,20,5,20.00
"TL Suman",29,8,2,20.00
"GJ Bailey",26,8,2,20.00
"MJ Lumb",7,4,1,20.00
"RN ten Doeschate",16,4,1,20.00
"Anuj Rawat",16,4,1,20.00
"MK Tiwary",52,25,6,19.35
"SO Hetmyer",54,22,5,18.52
"DJ Hussey",39,18,4,18.18
"D Brevis",6,9,2,18.18
"Y Venugopal Rao",35,14,3,17.65
"HH Pandya",97,39,8,17.02
"LA Pomersbach",10,5,1,16.67
"CA Pujara",16,5,1,16.67
"JEC Franklin",10,5,1,16.67
"Shakib Al Hasan",40,10,2,16.67
"Rashid Khan",62,5,1,16.67
"JP Inglis",5,5,1,16.67
"KM Jadhav",61,17,3,15.00
"DB Ravi Teja",18,6,1,14.29
"M Vohra",30,18,3,14.29
"BA Stokes",29,12,2,14.29
"Washington Sundar",40,6,1,14.29
"Shahbaz Ahmed",32,6,1,14.29
"AR Patel",103,20,3,13.04
"Harbhajan Singh",80,7,1,12.50
"SA Asnodkar",10,8,1,11.11
"MK Lomror",26,8,1,11.11
"R Powell",16,8,1,11.11
"Naman Dhir",15,8,1,11.11
"IK Pathan",72,9,1,10.00
"SE Rutherford",14,9,1,10.00
"AD Mathews",30,10,1,9.09
"RA Jadeja",152,41,4,8.89
"R Tewatia",68,11,1,8.33
"SN Khan",28,11,1,8.33
"KH Pandya",91,22,2,8.33
"TH David",33,15,1,6.25
"JM Sharma",34,16,1,5.88
"RT Ponting",8,1,0,0.00
"W Jaffer",6,2,0,0.00
"MV Boucher",16,7,0,0.00
"B Akhil",10,1,0,0.00
"P Kumar",56,1,0,0.00
"JDP Oram",10,1,0,0.00
"K Goel",14,2,0,0.00
"M Kaif",20,2,0,0.00
"D Salunkhe",2,1,0,0.00
"SK Warne",26,1,0,0.00
"DJ Thornely",3,1,0,0.00
"PR Shah",8,1,0,0.00
"AM Nayar",39,11,0,0.00
"SM Pollock",5,3,0,0.00
"SB Styris",8,2,0,0.00
"LR Shukla",29,4,0,0.00
"Shahid Afridi",8,1,0,0.00
"RR Sarwan",3,1,0,0.00
"B Lee",18,1,0,0.00
"DS Kulkarni",19,1,0,0.00
"R Vinay Kumar",40,2,0,0.00
"AB Agarkar",17,1,0,0.00
"DB Das",18,4,0,0.00
"R Bhatia",46,1,0,0.00
"SP Fleming",6,4,0,0.00
Misbah-ul-Haq,6,2,0,0.00
"MS Gony",14,1,0,0.00
"YV Takawale",7,3,0,0.00
"A Mishra",52,3,0,0.00
"MF Maharoof",12,2,0,0.00
"AD Mascarenhas",10,1,0,0.00
"Iqbal Abdulla",12,1,0,0.00
"SD Chitnis",7,1,0,0.00
"KV Sharma",37,3,0,0.00
"AS Raut",13,3,0,0.00
"M Manhas",30,8,0,0.00
"RE van der Merwe",13,2,0,0.00
"LA Carseldine",4,1,0,0.00
"WA Mota",7,1,0,0.00
"R Ashwin",84,9,0,0.00
"RR Powar",8,1,0,0.00
"Anirudh Singh",3,1,0,0.00
"R Sathish",22,2,0,0.00
"P Dogra",10,2,0,0.00
"FY Fazal",8,3,0,0.00
"AC Voges",3,4,0,0.00
"MD Mishra",13,4,0,0.00
"Y Nagar",18,2,0,0.00
"AB McDonald",7,2,0,0.00
"AP Dole",1,1,0,0.00
"DL Vettori",15,1,0,0.00
"AB Barath",2,1,0,0.00
"S Sriram",1,1,0,0.00
"STR Binny",54,12,0,0.00
"IR Jaggi",5,2,0,0.00
"DT Christian",34,7,0,0.00
"RV Gomez",8,1,0,0.00
"DJ Jacobs",6,1,0,0.00
"AL Menaria",16,7,0,0.00
"DH Yagnik",15,2,0,0.00
"NLTC Perera",25,5,0,0.00
"MS Wade",12,2,0,0.00
"Harpreet Singh",7,1,0,0.00
"Bipul Sharma",15,2,0,0.00
"TR Birt",4,1,0,0.00
"M Klinger",3,1,0,0.00
"CA Ingram",13,2,0,0.00
"B Kumar",71,1,0,0.00
"RE Levi",4,2,0,0.00
"MN Samuels",10,4,0,0.00
"DJ Harris",2,2,0,0.00
"Ankit Sharma",8,2,0,0.00
"KK Cooper",10,2,0,0.00
"JP Faulkner",39,6,0,0.00
"HV Patel",41,2,0,0.00
"N Saini",8,2,0,0.00
"A Ashish Reddy",21,2,0,0.00
"MJ Clarke",5,1,0,0.00
"AP Majumdar",2,2,0,0.00
"PA Reddy",8,2,0,0.00
"MC Juneja",6,1,0,0.00
"GH Vihari",19,4,0,0.00
"JD Unadkat",27,1,0,0.00
"R Dhawan",21,1,0,0.00
"LJ Wright",3,2,0,0.00
"KW Richardson",3,1,0,0.00
"Sachin Baby",8,3,0,0.00
"CM Gautam",10,3,0,0.00
"TG Southee",17,2,0,0.00
"MA Starc",20,1,0,0.00
"JO Holder",25,2,0,0.00
"J Suchith",8,1,0,0.00
"D Wiese",10,1,0,0.00
"P Negi",31,4,0,0.00
"CR Brathwaite",12,2,0,0.00
"C Munro",7,4,0,0.00
"MJ Guptill",8,5,0,0.00
"UT Khawaja",4,2,0,0.00
"BCJ Cutting",15,2,0,0.00
"Vishnu Vinod",5,1,0,0.00
"RD Chahar",21,1,0,0.00
"C de Grandhomme",15,6,0,0.00
"AJ Tye",12,1,0,0.00
"Kuldeep Yadav",38,1,0,0.00
"DL Chahar",15,2,0,0.00
"DJM Short",5,2,0,0.00
"K Gowtham",26,1,0,0.00
"JC Archer",29,3,0,0.00
"Mohammad Nabi",18,1,0,0.00
"AD Hales",3,3,0,0.00
"K Rabada",29,2,0,0.00
"JR Philippe",3,2,0,0.00
"Abdul Samad",42,14,0,0.00
"N Jagadeesan",6,4,0,0.00
"CJ Jordan",11,1,0,0.00
"M Jansen",19,2,0,0.00
"Lalit Yadav",17,4,0,0.00
"Harpreet Brar",24,2,0,0.00
"Anmolpreet Singh",6,3,0,0.00
"GD Phillips",9,2,0,0.00
"A Manohar",14,6,0,0.00
"PBB Rajapaksa",7,6,0,0.00
"OF Smith",5,1,0,0.00
"Ramandeep Singh",20,3,0,0.00
"SS Prabhudessai",9,1,0,0.00
"HR Shokeen",4,1,0,0.00
"Harshit Rana",9,1,0,0.00
"MG Bracewell",3,1,0,0.00
"MW Short",4,3,0,0.00
"TU Deshpande",8,1,0,0.00
"SB Dubey",8,3,0,0.00
"SD Hope",5,4,0,0.00
"J Overton",3,2,0,0.00
"PHKD Mendis",2,3,0,0.00
"SK Rasheed",4,1,0,0.00
"V Nigam",7,2,0,0.00
"C Bosch",2,1,0,0.00
"Urvil Patel",1,2,0,0.00
"FH Allen",3,2,0,0.00
"PR Veer",1,1,0,0.00
"DJ Malan",0,1,0,0.00
"P Nissanka",1,3,0,0.00
"Mohammad Hafeez",8,0,0,NULL
"AA Noffke",1,0,0,NULL
"Z Khan",27,0,0,NULL
"SB Joshi",2,0,0,NULL
"T Kohli",3,0,0,NULL
"DS Lehmann",2,0,0,NULL
"M Rawat",11,0,0,NULL
"SK Trivedi",14,0,0,NULL
"L Ronchi",5,0,0,NULL
"S Chanderpaul",3,0,0,NULL
"AS Yadav",6,0,0,NULL
"SB Bangar",7,0,0,NULL
"WPUJC Vaas",11,0,0,NULL
"RP Singh",28,0,0,NULL
"MA Khote",3,0,0,NULL
"A Nehra",17,0,0,NULL
"Pankaj Singh",5,0,0,NULL
"PP Chawla",86,0,0,NULL
"S Sreesanth",12,0,0,NULL
"VRV Singh",2,0,0,NULL
"M Kartik",14,0,0,NULL
"I Sharma",21,0,0,NULL
"DW Steyn",33,0,0,NULL
"Shoaib Malik",5,0,0,NULL
"Sohail Tanvir",5,0,0,NULL
"Umar Gul",4,0,0,NULL
"AB Dinda",16,0,0,NULL
"Joginder Sharma",5,0,0,NULL
"M Muralitharan",9,0,0,NULL
"M Ntini",2,0,0,NULL
"MM Patel",12,0,0,NULL
"CK Kapugedera",3,0,0,NULL
"A Chopra",6,0,0,NULL
"T Taibu",3,0,0,NULL
"J Arunkumar",3,0,0,NULL
"PP Ojha",19,0,0,NULL
"VY Mahesh",5,0,0,NULL
"A Kumble",15,0,0,NULL
"PJ Sangwan",14,0,0,NULL
"PM Sarvesh Kumar",1,0,0,NULL
"DP Vijaykumar",1,0,0,NULL
"Shoaib Akhtar",1,0,0,NULL
"DT Patil",2,0,0,NULL
"Abdur Razzak",1,0,0,NULL
"RR Raje",5,0,0,NULL
"LPC Silva",3,0,0,NULL
"H Das",1,0,0,NULL
"DNT Zoysa",2,0,0,NULL
"CRD Fernando",2,0,0,NULL
"VS Yeligati",1,0,0,NULL
"L Balaji",13,0,0,NULL
"A Mukund",2,0,0,NULL
"Younis Khan",1,0,0,NULL
"A Flintoff",3,0,0,NULL
"T Thushara",4,0,0,NULL
"T Henderson",2,0,0,NULL
"Kamran Khan",1,0,0,NULL
"R Bishnoi",3,0,0,NULL
"FH Edwards",2,0,0,NULL
"Yashpal Singh",4,0,0,NULL
"AA Bilakhia",7,0,0,NULL
"AN Ghosh",2,0,0,NULL
"BAW Mendis",3,0,0,NULL
"GR Napier",1,0,0,NULL
"KP Appanna",3,0,0,NULL
"TM Srivastava",3,0,0,NULL
"SM Harwood",2,0,0,NULL
"RJ Harris",21,0,0,NULL
"Shoaib Ahmed",3,0,0,NULL
"D du Preez",1,0,0,NULL
"M Morkel",20,0,0,NULL
"SB Jakati",5,0,0,NULL
"C Nanda",1,0,0,NULL
"SL Malinga",20,0,0,NULL
"Mashrafe Mortaza",1,0,0,NULL
"A Singh",5,0,0,NULL
"SS Shaikh",1,0,0,NULL
"Jaskaran Singh",4,0,0,NULL
"A Uniyal",2,0,0,NULL
"JM Kemp",2,0,0,NULL
"S Tyagi",1,0,0,NULL
"RS Gavaskar",1,0,0,NULL
"SE Bond",1,0,0,NULL
"DR Martyn",1,0,0,NULL
"S Narwal",4,0,0,NULL
"UT Yadav",48,0,0,NULL
"S Ladda",2,0,0,NULL
"DP Nannes",2,0,0,NULL
"J Theron",4,0,0,NULL
"R Sharma",19,0,0,NULL
"SW Tait",5,0,0,NULL
"KB Arun Karthik",8,0,0,NULL
"KAJ Roach",1,0,0,NULL
"VS Malik",2,0,0,NULL
"SJ Srivastava",4,0,0,NULL
"AN Ahmed",6,0,0,NULL
"RS Sodhi",1,0,0,NULL
"DE Bollinger",4,0,0,NULL
"B Sumanth",4,0,0,NULL
"C Madan",1,0,0,NULL
"AG Paunikar",5,0,0,NULL
"AUK Pathan",7,0,0,NULL
"WD Parnell",13,0,0,NULL
"JJ van der Wath",3,0,0,NULL
"R Ninan",1,0,0,NULL
"S Aravind",10,0,0,NULL
"TD Paine",2,0,0,NULL
"SB Wagh",2,0,0,NULL
"AC Thomas",4,0,0,NULL
"Sunny Singh",5,0,0,NULL
"S Randiv",1,0,0,NULL
"BJ Haddin",1,0,0,NULL
"NL McCullum",2,0,0,NULL
"JE Taylor",2,0,0,NULL
"A Mithun",6,0,0,NULL
"J Syed Mohammad",5,0,0,NULL
"AG Murtaza",3,0,0,NULL
"P Parameswaran",2,0,0,NULL
"CJ Ferguson",8,0,0,NULL
"AA Chavan",3,0,0,NULL
"ND Doshi",1,0,0,NULL
"Y Gnaneswara Rao",1,0,0,NULL
"S Rana",8,0,0,NULL
"GB Hogg",4,0,0,NULL
"RR Bhatkal",1,0,0,NULL
"Harmeet Singh",4,0,0,NULL
"BA Bhatt",2,0,0,NULL
"RJ Peterson",5,0,0,NULL
"V Pratap Singh",1,0,0,NULL
"K Upadhyay",2,0,0,NULL
"A Chandila",2,0,0,NULL
"S Nadeem",20,0,0,NULL
"MDKJ Perera",2,0,0,NULL
"R Shukla",4,0,0,NULL
"B Laughlin",4,0,0,NULL
"AS Rajpoot",7,0,0,NULL
"Mohammed Shami",31,0,0,NULL
"BMAJ Mendis",3,0,0,NULL
"P Awana",5,0,0,NULL
"R Rampaul",7,0,0,NULL
"SMSM Senanayake",4,0,0,NULL
"MG Johnson",28,0,0,NULL
"IC Pandey",1,0,0,NULL
"X Thalaivan Sargunam",1,0,0,NULL
"MM Sharma",30,0,0,NULL
"UA Birla",1,0,0,NULL
"Parvez Rasool",4,0,0,NULL
"S Kaul",9,0,0,NULL
"PV Tambe",6,0,0,NULL
"NM Coulter-Nile",16,0,0,NULL
"NJ Maddinson",3,0,0,NULL
"JJ Bumrah",28,0,0,NULL
"JDS Neesham",10,0,0,NULL
"Sandeep Sharma",26,0,0,NULL
"BR Dunk",3,0,0,NULL
"VR Aaron",12,0,0,NULL
"Shivam Sharma",2,0,0,NULL
"YS Chahal",17,0,0,NULL
"VH Zol",2,0,0,NULL
"BE Hendricks",2,0,0,NULL
"SA Abbott",3,0,0,NULL
"S Gopal",22,0,0,NULL
"Anureet Singh",8,0,0,NULL
"MJ McClenaghan",20,0,0,NULL
"Karanveer Singh",4,0,0,NULL
"Imran Tahir",8,0,0,NULL
"DJ Muthuswami",1,0,0,NULL
"RG More",1,0,0,NULL
"AD Nath",10,0,0,NULL
"P Sahu",2,0,0,NULL
"KJ Abbott",3,0,0,NULL
"NS Naik",4,0,0,NULL
"KC Cariappa",5,0,0,NULL
"PSP Handscomb",1,0,0,NULL
"BB Sran",7,0,0,NULL
"A Zampa",5,0,0,NULL
"S Kaushik",1,0,0,NULL
"J Yadav",4,0,0,NULL
"TS Mills",5,0,0,NULL
"A Choudhary",3,0,0,NULL
"Basil Thampi",7,0,0,NULL
"CR Woakes",12,0,0,NULL
"LH Ferguson",8,0,0,NULL
"AF Milne",6,0,0,NULL
"S Badree",5,0,0,NULL
"DM Bravo",1,0,0,NULL
"AR Bawne",1,0,0,NULL
"SP Jackson",8,0,0,NULL
"Ankit Soni",3,0,0,NULL
"Swapnil Singh",9,0,0,NULL
"TA Boult",25,0,0,NULL
"MA Wood",3,0,0,NULL
"M Markande",10,0,0,NULL
"B Stanlake",1,0,0,NULL
"Mujeeb Ur Rahman",6,0,0,NULL
"Shivam Mavi",11,0,0,NULL
"Mohammed Siraj",21,0,0,NULL
"RK Bhui",4,0,0,NULL
"Mustafizur Rahman",7,0,0,NULL
"LE Plunkett",2,0,0,NULL
"M Ashwin",12,0,0,NULL
"DR Shorey",2,0,0,NULL
"M Prasidh Krishna",7,0,0,NULL
"P Chopra",1,0,0,NULL
"IS Sodhi",2,0,0,NULL
"Navdeep Saini",7,0,0,NULL
"KMA Paul",5,0,0,NULL
"Rasikh Salam",6,0,0,NULL
"P Ray Barman",1,0,0,NULL
"HF Gurney",1,0,0,NULL
"SD Lad",1,0,0,NULL
"AS Joseph",5,0,0,NULL
"MJ Santner",21,0,0,NULL
"KK Ahmed",6,0,0,NULL
"AJ Turner",6,0,0,NULL
"Y Prithvi Raj",1,0,0,NULL
"JL Pattinson",2,0,0,NULL
"T Natarajan",3,0,0,NULL
"KL Nagarkoti",7,0,0,NULL
"I Udana",4,0,0,NULL
"CV Varun",12,0,0,NULL
"Ravi Bishnoi",17,0,0,NULL
"SS Cottrell",1,0,0,NULL
"Arshdeep Singh",13,0,0,NULL
"Kartik Tyagi",7,0,0,NULL
"T Banton",2,0,0,NULL
"AT Carey",3,0,0,NULL
"P Dubey",2,0,0,NULL
"KA Jamieson",9,0,0,NULL
"JA Richardson",3,0,0,NULL
"Virat Singh",2,0,0,NULL
"C Sakariya",7,0,0,NULL
"DR Sams",13,0,0,NULL
"PWH de Silva",19,0,0,NULL
"T Shamsi",1,0,0,NULL
"NT Ellis",5,0,0,NULL
"Avesh Khan",16,0,0,NULL
"GHS Garton",2,0,0,NULL
"K Yadav",1,0,0,NULL
"RV Patel",7,0,0,NULL
"PVD Chameera",10,0,0,NULL
"DJ Willey",5,0,0,NULL
"D Pretorius",5,0,0,NULL
"RA Bawa",3,0,0,NULL
"VG Arora",10,0,0,NULL
"Mukesh Choudhary",2,0,0,NULL
"Umran Malik",5,0,0,NULL
"HE van der Dussen",3,0,0,NULL
"Akash Deep",5,0,0,NULL
"JR Hazlewood",7,0,0,NULL
"KR Sen",1,0,0,NULL
"FA Allen",3,0,0,NULL
"Yash Dayal",4,0,0,NULL
"B Indrajith",3,0,0,NULL
"Simarjeet Singh",6,0,0,NULL
"M Theekshana",6,0,0,NULL
"AS Roy",9,0,0,NULL
"Fazalhaq Farooqi",3,0,0,NULL
"K Kartikeya",4,0,0,NULL
"RP Meredith",2,0,0,NULL
"KS Sharma",3,0,0,NULL
"Mohsin Khan",6,0,0,NULL
"R Sanjay Yadav",1,0,0,NULL
"A Tomar",1,0,0,NULL
"AU Rashid",2,0,0,NULL
"A Nortje",14,0,0,NULL
"Mohit Rathee",1,0,0,NULL
"YV Dhull",3,0,0,NULL
"Yudhvir Singh",4,0,0,NULL
"Vijaykumar Vyshak",4,0,0,NULL
"Abdul Basith",1,0,0,NULL
"Arjun Tendulkar",1,0,0,NULL
"JP Behrendorff",2,0,0,NULL
"AJ Hosein",1,0,0,NULL
Naveen-ul-Haq,4,0,0,NULL
"Noor Ahmad",13,0,0,NULL
"JE Root",1,0,0,NULL
"KM Asif",1,0,0,NULL
"MD Shanaka",3,0,0,NULL
"Sanvir Singh",5,0,0,NULL
"Azmatullah Omarzai",9,0,0,NULL
"G Coetzee",7,0,0,NULL
"SZ Mulani",1,0,0,NULL
"SH Johnson",5,0,0,NULL
"Akash Madhwal",2,0,0,NULL
"Mayank Dagar",1,0,0,NULL
"RJW Topley",1,0,0,NULL
"Sumit Kumar",3,0,0,NULL
"Saurav Chauhan",3,0,0,NULL
"BR Sharath",1,0,0,NULL
"DG Nalkande",2,0,0,NULL
"Tanush Kotian",1,0,0,NULL
"KA Maharaj",1,0,0,NULL
"Arshad Khan (2)",1,0,0,NULL
"R Sai Kishore",4,0,0,NULL
"L Wood",1,0,0,NULL
"AA Kulkarni",2,0,0,NULL
"MJ Suthar",1,0,0,NULL
"Gulbadin Naib",1,0,0,NULL
"A Kamboj",8,0,0,NULL
"T Kohler-Cadmore",3,0,0,NULL
"R Minz",2,0,0,NULL
"PVSN Raju",1,0,0,NULL
"PWA Mulder",1,0,0,NULL
"Prince Yadav",2,0,0,NULL
"DS Rathi",2,0,0,NULL
"KS Rathore",1,0,0,NULL
"L Ngidi",2,0,0,NULL
"MP Breetzke",1,0,0,NULL
"S Arora",4,0,0,NULL
"Harsh Dubey",4,0,0,NULL
"DA Payne",1,0,0,NULL
"Kartik Sharma",3,0,0,NULL
"MJ Henry",2,0,0,NULL
"Shivang Kumar",2,0,0,NULL
"Kumar Kushagra",4,0,0,NULL
"Ashok Sharma",1,0,0,NULL
"GF Linde",2,0,0,NULL
"LG Pretorius",1,0,0,NULL
"N Burger",1,0,0,NULL
"ER Dwivedi",2,0,0,NULL
"JPR Scantlebury-Searles",2,0,0,NULL
"OC McCoy",1,0,0,NULL
"V Viyaskanth",1,0,0,NULL
"Musheer Khan",1,0,0,NULL
"BKG Mendis",1,0,0,NULL
"D Kalyankrishna",1,0,0,NULL
"U Kaul",1,0,0,NULL
"NJ Rimmington",1,0,0,NULL
"L Ablish",1,0,0,NULL
"CK Langeveldt",2,0,0,NULL
"KMDN Kulasekara",1,0,0,NULL
"F Behardien",3,0,0,NULL
"GC Viljoen",3,0,0,NULL
"TL Seifert",3,0,0,NULL
"RJ Gleeson",1,0,0,NULL
"Shivam Singh",1,0,0,NULL
"Suryansh Shedge",3,0,0,NULL
"XC Bartlett",2,0,0,NULL
"MS Bhandage",1,0,0,NULL
"MJ Owen",1,0,0,NULL
"KT Maphaka",1,0,0,NULL
"Mohammad Asif",2,0,0,NULL
"GD McGrath",2,0,0,NULL
"Mohammad Ashraful",1,0,0,NULL
"YA Abdulla",1,0,0,NULL
"I Malhotra",1,0,0,NULL
"DAJ Bracewell",1,0,0,NULL
"CJ McKay",1,0,0,NULL
"Sunny Gupta",1,0,0,NULL
"M de Lange",1,0,0,NULL
"A Dananjaya",1,0,0,NULL
"S Lamichhane",1,0,0,NULL
"JL Denly",1,0,0,NULL
"Mukesh Kumar",5,0,0,NULL
"Liton Das",1,0,0,NULL
"LB Williams",1,0,0,NULL
"M Tiwari",1,0,0,NULL
"Sediqullah Atal",1,0,0,NULL
"Auqib Nabi",1,0,0,NULL
