batter,strike_rate,dot_ball_percentage,runs
"S Dhawan",122.66,44.93,3399
"DA Warner",138.22,45.00,3302
"V Kohli",127.74,41.94,3265
"AM Rahane",123.29,45.56,2636
"RG Sharma",125.75,49.46,2466
"CH Gayle",135.33,53.11,2390
"F du Plessis",136.29,44.07,2276
"G Gambhir",121.59,43.77,2264
"KL Rahul",127.11,43.90,2241
"RV Uthappa",124.51,45.53,2032
"Q de Kock",130.73,45.73,1944
"PA Patel",121.72,48.05,1900
"Shubman Gill",131.67,39.63,1771
"JC Buttler",141.34,46.68,1747
"V Sehwag",144.71,44.34,1586
"M Vijay",114.56,49.13,1574
"SK Raina",133.13,47.55,1551
"BB McCullum",127.12,50.86,1547
"YBK Jaiswal",158.14,46.25,1477
"SV Samson",126.40,47.29,1470
"SR Watson",112.89,53.46,1419
"MA Agarwal",121.91,46.26,1402
"Ishan Kishan",134.98,46.61,1393
"WP Saha",132.54,46.60,1385
"AC Gilchrist",133.72,49.32,1372
"PP Shaw",146.67,42.42,1345
"RD Gaikwad",127.36,43.34,1243
"DR Smith",124.64,52.16,1209
"SP Narine",170.35,48.26,1172
"SR Tendulkar",116.68,48.31,1140
"MK Pandey",114.24,49.70,1131
"Abhishek Sharma",165.24,41.12,1117
"JH Kallis",105.64,52.62,1030
"RA Tripathi",138.00,44.38,995
"SS Iyer",112.83,48.80,985
"P Simran Singh",149.92,44.50,967
"SA Yadav",139.85,46.13,958
"JM Bairstow",151.52,42.86,944
"R Dravid",109.17,53.56,905
"AJ Finch",114.30,52.15,903
"D Padikkal",127.75,46.07,893
"MEK Hussey",108.09,50.13,828
"PD Salt",173.16,40.48,800
"TM Head",180.32,40.28,779
"CA Lynn",143.95,48.04,773
"AT Rayudu",106.04,51.51,772
"SE Marsh",105.18,51.71,771
"N Rana",121.14,53.82,745
"B Sai Sudharsan",136.40,38.79,742
"AB de Villiers",120.68,49.35,741
"M Vohra",127.96,47.41,691
"Mandeep Singh",114.67,50.00,633
"DPMD Jayawardene",121.96,49.90,611
"KK Nair",128.48,49.16,609
"MR Marsh",145.99,43.55,600
"VR Iyer",130.42,48.58,596
"ML Hayden",129.76,49.89,593
"LMP Simmons",118.86,50.88,542
"SC Ganguly",102.32,54.93,529
"KC Sangakkara",116.78,49.66,522
"ST Jayasuriya",139.29,53.85,507
"SPD Smith",122.22,43.00,506
"Priyansh Arya",188.59,38.02,496
"NV Ojha",102.70,58.84,494
"TM Dilshan",110.25,54.67,484
"KS Williamson",100.63,52.08,483
"MS Bisla",109.47,55.43,474
"AK Markram",132.39,44.79,470
"RR Pant",121.19,48.32,469
"DP Conway",126.16,44.69,463
"HH Gibbs",107.45,56.01,447
"GJ Maxwell",140.13,47.25,433
"JD Ryder",133.75,47.06,432
"E Lewis",146.85,46.50,420
"KD Karthik",98.02,54.57,397
"KP Pietersen",133.45,43.34,391
"JJ Roy",131.94,47.92,380
"RD Rickelton",153.23,44.76,380
"GC Smith",96.89,53.89,374
"YK Pathan",148.15,46.50,360
"V Suryavanshi",237.50,34.56,323
"Abishek Porel",151.92,39.42,316
"PC Valthaty",111.68,58.76,306
"MP Stoinis",123.33,50.83,296
"J Fraser-McGurk",205.63,44.37,292
"S Sohal",128.57,50.23,279
"SA Asnodkar",133.65,48.56,278
"KR Mayers",138.00,52.00,276
"R Ravindra",138.38,39.39,274
"HM Amla",131.16,43.22,261
"Rahmanullah Gurbaz",126.80,54.12,246
"A Mhatre",185.61,39.39,245
"BA Stokes",132.60,45.86,240
"JP Duminy",98.33,57.32,235
"MM Ali",121.99,55.50,233
"AP Tare",112.44,52.24,226
"MJ Lumb",149.01,47.02,225
"MK Tiwary",97.38,53.71,223
"A Raghuvanshi",156.12,43.17,217
"CA Pujara",94.30,57.46,215
"MJ Guptill",136.54,46.15,213
"RM Patidar",117.32,46.37,210
"C Green",158.87,36.29,197
"Yuvraj Singh",103.76,55.91,193
"WG Jacks",148.44,41.41,190
"TL Suman",102.21,56.91,185
"S Badrinath",77.12,64.41,182
"VVS Laxman",96.79,52.94,181
"N Pooran",148.76,52.07,180
"HH Pandya",99.44,54.49,177
"EJG Morgan",91.67,59.90,176
"LS Livingstone",130.60,53.73,175
"SS Tiwary",105.66,49.06,168
"JR Hopes",125.56,47.37,167
"DJ Hooda",100.00,52.44,164
"SP Goswami",98.18,50.30,162
"K Goel",99.38,53.42,160
"Tilak Varma",123.26,42.64,159
"MC Henriques",112.95,39.57,157
"Atharva Taide",152.43,43.69,157
"LRPL Taylor",128.10,47.93,155
"SN Khan",151.52,46.46,150
"BJ Hodge",91.36,59.26,148
"SM Curran",113.95,47.29,147
"SM Katich",134.26,49.07,145
"RR Rossouw",140.40,50.51,139
"R Parag",134.95,53.40,139
"DJ Hussey",116.52,52.17,134
"GJ Bailey",103.15,55.12,131
"C Munro",143.96,45.05,131
"RS Bopara",90.28,50.00,130
"MD Mishra",104.07,56.10,128
"JP Inglis",166.23,48.05,128
"V Shankar",97.69,52.31,127
"SW Billings",128.87,40.21,125
"DJ Bravo",111.82,56.36,123
"YV Takawale",91.67,62.88,121
"RA Jadeja",126.04,48.96,121
"UBT Chand",84.51,66.20,120
"SP Fleming",107.41,55.56,116
"Anmolpreet Singh",127.47,48.35,116
"Naman Dhir",157.53,41.10,115
"P Nissanka",172.73,37.88,114
"AD Hales",141.25,43.75,113
"MS Wade",115.31,56.12,113
"MW Short",128.24,52.94,109
"CL White",92.24,53.45,107
"UT Khawaja",144.59,36.49,107
"Salman Butt",106.19,56.70,103
"S Vidyut",135.53,46.05,103
"LA Pomersbach",133.77,46.75,103
"PA Reddy",99.04,46.15,103
"AC Blizzard",130.26,52.63,99
"DA Miller",89.09,55.45,98
"DJ Mitchell",124.36,38.46,97
"HC Brook",114.29,52.38,96
"IK Pathan",133.33,43.48,92
"H Klaasen",131.88,44.93,91
"D Brevis",120.00,51.43,84
"DJ Jacobs",91.21,62.64,83
"Anuj Rawat",94.32,59.09,83
"FH Allen",192.86,47.62,81
"N Saini",96.39,51.81,80
"JEC Franklin",85.87,56.52,79
"R Ashwin",108.33,59.72,78
"KH Pandya",104.00,56.00,78
"SD Hope",130.00,51.67,78
"W Jaffer",86.52,55.06,77
"PBB Rajapaksa",160.42,45.83,77
"Y Venugopal Rao",79.17,59.38,76
"FY Fazal",97.44,50.00,76
"MJ Clarke",118.75,45.31,76
"A Symonds",87.80,62.20,72
"AR Patel",110.77,44.62,72
"Nithish Kumar Reddy",90.00,51.25,72
"SK Rasheed",115.00,55.00,69
"CM Gautam",111.48,59.02,68
"KM Jadhav",83.75,68.75,67
"SO Hetmyer",108.20,50.82,66
"RJ Quiney",91.55,59.15,65
"N Jagadeesan",104.92,55.74,64
"KS Bharat",112.28,45.61,64
"Harbhajan Singh",121.57,49.02,62
"RE Levi",108.77,56.14,62
"AM Nayar",84.51,59.15,60
"MS Dhoni",81.94,62.50,59
"GH Vihari",65.56,57.78,59
"DB Das",109.43,58.49,58
"DJ Harris",89.06,56.25,57
"B Chipli",73.33,64.00,55
"JG Bethell",186.21,37.93,54
"DB Ravi Teja",91.38,50.00,53
"KA Pollard",108.16,48.98,53
"N Wadhera",117.78,46.67,53
"CJ Anderson",85.25,65.57,52
"Dhruv Jurel",185.71,39.29,52
"JR Philippe",92.73,52.73,51
"PK Garg",102.00,52.00,51
"M Klinger",104.17,45.83,50
"DJM Short",83.33,48.33,50
"AG Paunikar",87.27,65.45,48
"Kamran Akmal",117.50,60.00,47
"A Badoni",77.05,62.30,47
"T Kohler-Cadmore",92.16,60.78,47
"M Manhas",86.79,64.15,46
"RT Ponting",60.00,60.00,45
"NK Patel",81.82,63.64,45
"J Botha",86.54,63.46,45
"PN Mankad",121.62,54.05,45
"RR Sarwan",112.50,45.00,45
"C Connolly",146.67,53.33,44
"Shahid Afridi",238.89,33.33,43
"Urvil Patel",200.00,42.86,42
"AD Russell",241.18,35.29,41
"BR Dunk",114.29,54.29,40
"Washington Sundar",118.18,48.48,39
"LA Carseldine",111.76,61.76,38
"Shakib Al Hasan",100.00,54.05,37
"RE van der Merwe",97.30,59.46,36
"S Dube",80.00,57.78,36
"RK Singh",133.33,48.15,36
"Gurkeerat Singh",94.59,59.46,35
"L Ronchi",100.00,67.65,34
"Shashank Singh",136.00,40.00,34
"MK Lomror",81.58,60.53,31
"PR Shah",96.77,54.84,30
"Harpreet Singh",103.45,58.62,30
"AB McDonald",157.89,57.89,30
"Mohammad Hafeez",77.78,69.44,28
"MN van Wyk",112.00,56.00,28
"A Chopra",69.23,61.54,27
Misbah-ul-Haq,142.11,47.37,27
"Ankit Sharma",117.39,60.87,27
"Vivrant Sharma",112.50,50.00,27
"S Anirudha",92.86,60.71,26
"Mohammad Nabi",173.33,40.00,26
"PD Collingwood",136.84,47.37,26
"S Chanderpaul",80.65,58.06,25
"IR Jaggi",67.57,59.46,25
"Lalit Yadav",80.65,58.06,25
"AA Jhunjhunwala",70.59,61.76,24
"T Stubbs",133.33,50.00,24
"TL Seifert",126.32,52.63,24
"J Arunkumar",100.00,65.22,23
"AA Bilakhia",74.19,58.06,23
"OA Shah",127.78,55.56,23
"M Shahrukh Khan",109.52,47.62,23
"MV Boucher",91.67,54.17,22
"M Kaif",59.46,72.97,22
"Azhar Mahmood",91.67,66.67,22
"VH Zol",104.76,57.14,22
"AP Majumdar",140.00,46.67,21
"Shahbaz Ahmed",80.77,50.00,21
"AB Agarkar",153.85,53.85,20
"MC Juneja",111.11,44.44,20
"NJ Maddinson",95.24,71.43,20
"S Rana",90.91,63.64,20
"MJ Santner",83.33,62.50,20
"BKG Mendis",222.22,33.33,20
"V Nigam",285.71,14.29,20
"NLTC Perera",126.67,53.33,19
"B Indrajith",70.37,59.26,19
"Kumar Kushagra",126.67,46.67,19
"R Bishnoi",128.57,64.29,18
"JA Morkel",138.46,30.77,18
"AB Barath",128.57,50.00,18
"STR Binny",72.00,68.00,18
"BJ Haddin",163.64,45.45,18
"T Banton",90.00,55.00,18
"Tanush Kotian",90.00,55.00,18
"Anirudh Singh",90.00,60.00,18
"Yashpal Singh",48.57,74.29,17
"CJ Ferguson",70.83,58.33,17
"Aniket Verma",106.25,43.75,17
"Shoaib Malik",130.77,38.46,17
"CH Morris",242.86,28.57,17
"Sameer Rizvi",57.14,75.00,16
"Y Gnaneswara Rao",115.38,38.46,15
"BB Samantray",71.43,61.90,15
"PP Chawla",115.38,61.54,15
"SD Lad",115.38,61.54,15
"Sunny Singh",187.50,37.50,15
"A Flintoff",107.69,69.23,14
"C Madan",77.78,72.22,14
"AUK Pathan",280.00,40.00,14
"CA Ingram",77.78,55.56,14
"MDKJ Perera",107.69,61.54,14
"A Mukund",93.33,33.33,14
"JP Faulkner",70.00,60.00,14
"SB Dubey",233.33,50.00,14
"MP Breetzke",116.67,58.33,14
"D Ferreira",127.27,45.45,14
"Sohail Tanvir",162.50,37.50,13
"S Sriram",118.18,36.36,13
"JM Sharma",56.52,69.57,13
"R McLaren",66.67,55.56,12
"JO Holder",66.67,83.33,12
"A Manohar",66.67,66.67,12
"WD Parnell",78.57,64.29,11
"AD Nath",100.00,45.45,11
"AD Mathews",58.82,76.47,10
"TD Paine",38.46,61.54,10
"Vishnu Vinod",47.62,66.67,10
"KS Sharma",66.67,53.33,10
"JE Root",66.67,53.33,10
"SP Jackson",111.11,55.56,10
"LPC Silva",128.57,57.14,9
"MN Samuels",36.00,76.00,9
"AA Kulkarni",112.50,62.50,9
"Kartik Sharma",225.00,25.00,9
"SB Styris",66.67,33.33,8
"AL Menaria",100.00,62.50,8
"LJ Wright",100.00,62.50,8
"DJG Sammy",160.00,60.00,8
"K Gowtham",160.00,40.00,8
"SS Prabhudessai",66.67,58.33,8
"Sikandar Raza",88.89,44.44,8
"T Kohli",58.33,83.33,7
"AN Ghosh",100.00,57.14,7
"AS Raut",116.67,50.00,7
"KV Sharma",77.78,66.67,7
"Sanvir Singh",140.00,60.00,7
"AC Voges",77.78,55.56,7
"KK Cooper",350.00,0.00,7
"NS Naik",43.75,75.00,7
"P Kumar",75.00,75.00,6
"UA Birla",66.67,66.67,6
"RN ten Doeschate",85.71,57.14,6
"R Tewatia",85.71,57.14,6
"DJ Willey",54.55,72.73,6
"PHKD Mendis",55.56,66.67,5
"ER Dwivedi",100.00,60.00,5
"A Ashish Reddy",83.33,66.67,5
"DJ Thornely",20.00,80.00,4
"P Negi",66.67,83.33,4
"SE Rutherford",25.00,81.25,4
"A Tomar",50.00,87.50,4
"AS Roy",80.00,80.00,4
"DS Lehmann",133.33,66.67,4
"AD Mascarenhas",200.00,50.00,4
"Liton Das",100.00,75.00,4
"Aman Hakim Khan",80.00,80.00,4
"Younis Khan",42.86,57.14,3
"DT Christian",37.50,62.50,3
"T Henderson",22.22,88.89,2
"LR Shukla",40.00,60.00,2
"JM Kemp",66.67,33.33,2
"Y Nagar",66.67,33.33,2
"Abdul Samad",100.00,50.00,2
"Ramandeep Singh",66.67,33.33,2
"MG Bracewell",100.00,0.00,2
"YV Dhull",22.22,77.78,2
"Mohammad Ashraful",20.00,80.00,2
"SM Pollock",16.67,83.33,1
"DR Martyn",33.33,66.67,1
"BMAJ Mendis",50.00,50.00,1
"A Mishra",20.00,80.00,1
"DR Sams",16.67,83.33,1
"HR Shokeen",20.00,80.00,1
"SD Chitnis",16.67,83.33,1
"C de Grandhomme",50.00,50.00,1
"K Rabada",33.33,66.67,1
"DJ Malan",50.00,50.00,1
"M Rawat",0.00,100.00,0
"Z Khan",0.00,100.00,0
"R Sathish",0.00,100.00,0
"RV Gomez",0.00,100.00,0
"BJ Rohrer",0.00,100.00,0
"MJ McClenaghan",0.00,100.00,0
"RK Bhui",0.00,100.00,0
"JC Archer",0.00,100.00,0
"Navdeep Saini",0.00,100.00,0
"S Gopal",0.00,100.00,0
"GD Phillips",0.00,100.00,0
"RA Bawa",0.00,100.00,0
"SN Thakur",0.00,100.00,0
"KS Rathore",0.00,100.00,0
"LG Pretorius",0.00,100.00,0
"Sachin Baby",0.00,100.00,0
"MD Shanaka",0.00,100.00,0
"MJ Owen",0.00,100.00,0
"PJ Cummins",0.00,100.00,0
"JL Denly",0.00,100.00,0
"Virat Singh",0.00,100.00,0
"Sumit Kumar",0.00,100.00,0
