runs,rolling_average,batter
69,69.0000,"Vivrant Sharma"
290,58.0000,"HM Amla"
256,51.2000,"SS Iyer"
239,47.8000,"P Simran Singh"
228,45.6000,"V Kohli"
224,44.8000,"H Klaasen"
224,44.8000,"Sameer Rizvi"
222,44.4000,"RM Patidar"
213,42.6000,"Ishan Kishan"
200,40.0000,"V Suryavanshi"
193,38.6000,"B Sai Sudharsan"
192,38.4000,"D Brevis"
190,38.0000,"CA Lynn"
186,37.2000,"JP Inglis"
185,37.0000,"SV Samson"
184,36.8000,"YBK Jaiswal"
182,36.4000,"A Raghuvanshi"
182,36.4000,"Salman Butt"
181,36.2000,"JC Buttler"
179,35.8000,"Shubman Gill"
176,35.2000,"Dhruv Jurel"
175,35.0000,"RR Rossouw"
171,34.2000,"A Mhatre"
136,34.0000,"C Connolly"
67,33.5000,"JG Bethell"
167,33.4000,"MN van Wyk"
164,32.8000,"AC Gilchrist"
163,32.6000,"BA Stokes"
161,32.2000,"Q de Kock"
127,31.7500,"P Nissanka"
158,31.6000,"Azhar Mahmood"
152,30.4000,"AM Rahane"
152,30.4000,"D Padikkal"
152,30.4000,"S Dhawan"
149,29.8000,"SS Tiwary"
148,29.6000,"Atharva Taide"
147,29.4000,"TH David"
146,29.2000,"KL Rahul"
146,29.2000,"Washington Sundar"
145,29.0000,"DR Smith"
145,29.0000,"RG Sharma"
143,28.6000,"DP Conway"
143,28.6000,"PA Patel"
142,28.4000,"WG Jacks"
139,27.8000,"PD Salt"
111,27.7500,"DJ Harris"
137,27.4000,"RD Rickelton"
136,27.2000,"S Sohal"
134,26.8000,"MK Pandey"
134,26.8000,"PD Collingwood"
133,26.6000,"AD Russell"
133,26.6000,"JM Bairstow"
131,26.2000,"KP Pietersen"
131,26.2000,"SN Khan"
26,26.0000,"DJ Malan"
130,26.0000,"SR Tendulkar"
129,25.8000,"Abhishek Sharma"
129,25.8000,"DJ Hussey"
127,25.4000,"MD Choudhary"
127,25.4000,"T Stubbs"
126,25.2000,"SE Rutherford"
125,25.0000,"JJ Roy"
124,24.8000,"Nithish Kumar Reddy"
124,24.8000,"Priyansh Arya"
124,24.8000,"SE Marsh"
124,24.8000,"SP Fleming"
49,24.5000,"PR Veer"
120,24.0000,"AK Markram"
120,24.0000,"BJ Hodge"
120,24.0000,"DJ Mitchell"
24,24.0000,"Tanush Kotian"
120,24.0000,"TM Head"
118,23.6000,"MJ Guptill"
118,23.6000,"V Shankar"
117,23.4000,"BJ Rohrer"
117,23.4000,"NK Patel"
116,23.2000,"MEK Hussey"
115,23.0000,"MJ Lumb"
115,23.0000,"MR Marsh"
115,23.0000,"SD Hope"
114,22.8000,"DA Miller"
114,22.8000,"SM Curran"
68,22.6667,"Urvil Patel"
113,22.6000,"A Badoni"
113,22.6000,"Kamran Akmal"
112,22.4000,"CA Pujara"
112,22.4000,"JR Hopes"
111,22.2000,"HH Gibbs"
22,22.0000,"Sediqullah Atal"
110,22.0000,"SPD Smith"
109,21.8000,"Naman Dhir"
87,21.7500,"AP Majumdar"
106,21.2000,"LJ Wright"
106,21.2000,"R Dravid"
106,21.2000,"SA Yadav"
106,21.2000,"Shashank Singh"
106,21.2000,"SW Billings"
105,21.0000,"DJM Short"
104,20.8000,"M Shahrukh Khan"
104,20.8000,"RR Pant"
104,20.8000,"SP Narine"
104,20.8000,"YV Takawale"
62,20.6667,"A Flintoff"
103,20.6000,"AD Hales"
103,20.6000,"Harpreet Singh"
103,20.6000,"JA Morkel"
103,20.6000,"Sikandar Raza"
102,20.4000,"J Overton"
102,20.4000,"S Dube"
102,20.4000,"VR Iyer"
20,20.0000,"BKG Mendis"
100,20.0000,"MA Agarwal"
100,20.0000,"V Nigam"
99,19.8000,"AC Voges"
99,19.8000,"F du Plessis"
99,19.8000,"Yuvraj Singh"
98,19.6000,"Anuj Rawat"
98,19.6000,"RA Jadeja"
97,19.4000,"MC Juneja"
97,19.4000,"PN Mankad"
97,19.4000,"R Powell"
97,19.4000,"UT Khawaja"
58,19.3333,"C Bosch"
96,19.2000,"HH Pandya"
96,19.2000,"M Vijay"
19,19.0000,"DR Martyn"
19,19.0000,"Gulbadin Naib"
19,19.0000,"P Ray Barman"
19,19.0000,"Y Gnaneswara Rao"
94,18.8000,"TK Curran"
93,18.6000,"KS Bharat"
92,18.4000,"PHKD Mendis"
92,18.4000,"SR Watson"
73,18.2500,"M Klinger"
73,18.2500,"RR Sarwan"
18,18.0000,"BJ Haddin"
90,18.0000,"RJ Quiney"
90,18.0000,"UBT Chand"
90,18.0000,"Y Nagar"
89,17.8000,"PK Garg"
88,17.6000,"MM Ali"
88,17.6000,"SA Asnodkar"
87,17.4000,"Ashutosh Sharma"
87,17.4000,"KH Pandya"
87,17.4000,"RK Singh"
86,17.2000,"AJ Finch"
86,17.2000,"CL White"
34,17.0000,"AP Dole"
85,17.0000,"G Gambhir"
85,17.0000,"OA Shah"
85,17.0000,"R Ravindra"
84,16.8000,"BB McCullum"
84,16.8000,"C Munro"
84,16.8000,"GJ Bailey"
83,16.6000,"CR Brathwaite"
83,16.6000,"MS Wade"
83,16.6000,"N Jagadeesan"
82,16.4000,"DPMD Jayawardene"
82,16.4000,"KR Mayers"
82,16.4000,"MW Short"
81,16.2000,"FH Allen"
81,16.2000,"LA Carseldine"
81,16.2000,"NLTC Perera"
16,16.0000,"AJ Hosein"
80,16.0000,"Aman Hakim Khan"
80,16.0000,"SM Pollock"
48,16.0000,"T Kohler-Cadmore"
79,15.8000,"Anmolpreet Singh"
79,15.8000,"D Ferreira"
79,15.8000,"JH Kallis"
79,15.8000,"PP Shaw"
63,15.7500,"Anirudh Singh"
78,15.6000,"DB Ravi Teja"
78,15.6000,"FY Fazal"
78,15.6000,"Harpreet Brar"
78,15.6000,"JR Philippe"
78,15.6000,"KK Nair"
31,15.5000,"S Sriram"
77,15.4000,"AC Blizzard"
76,15.2000,"Abishek Porel"
76,15.2000,"BB Samantray"
76,15.2000,"JP Duminy"
76,15.2000,"R Sathish"
76,15.2000,"TM Dilshan"
75,15.0000,"AT Rayudu"
15,15.0000,"C Madan"
15,15.0000,"GR Napier"
75,15.0000,Misbah-ul-Haq
75,15.0000,"PBB Rajapaksa"
75,15.0000,"SD Chitnis"
15,15.0000,"SD Lad"
75,15.0000,"TR Birt"
74,14.8000,"CH Gayle"
74,14.8000,"DB Das"
74,14.8000,"Rahmanullah Gurbaz"
74,14.8000,"S Badrinath"
73,14.6000,"E Lewis"
73,14.6000,"SC Ganguly"
58,14.5000,"MG Bracewell"
29,14.5000,"VH Zol"
72,14.4000,"Abdul Samad"
71,14.2000,"Gurkeerat Singh"
71,14.2000,"NV Ojha"
71,14.2000,"SK Rasheed"
71,14.2000,"Y Venugopal Rao"
70,14.0000,"A Ashish Reddy"
42,14.0000,"AB Barath"
70,14.0000,"Aniket Verma"
70,14.0000,"LMP Simmons"
14,14.0000,"MP Breetzke"
70,14.0000,"STR Binny"
69,13.8000,"DJ Jacobs"
69,13.8000,"KK Cooper"
69,13.8000,"MP Stoinis"
67,13.4000,"LRPL Taylor"
40,13.3333,"BR Dunk"
40,13.3333,"LPC Silva"
66,13.2000,"AL Menaria"
66,13.2000,"CJ Ferguson"
66,13.2000,"HR Shokeen"
66,13.2000,"Ramandeep Singh"
13,13.0000,"Arjun Tendulkar"
26,13.0000,"JM Kemp"
26,13.0000,"NL McCullum"
64,12.8000,"AB de Villiers"
64,12.8000,"KD Karthik"
64,12.8000,"LA Pomersbach"
64,12.8000,"W Jaffer"
63,12.6000,"B Lee"
63,12.6000,"Bipul Sharma"
63,12.6000,"PJ Cummins"
63,12.6000,"RD Gaikwad"
62,12.4000,"AS Raut"
62,12.4000,"Iqbal Abdulla"
62,12.4000,"JM Sharma"
62,12.4000,"KA Pollard"
62,12.4000,"MS Dhoni"
62,12.4000,"SB Dubey"
61,12.2000,"A Manohar"
61,12.2000,"AD Mathews"
61,12.2000,"AD Nath"
61,12.2000,"RN ten Doeschate"
12,12.0000,"AR Bawne"
12,12.0000,"DAJ Bracewell"
24,12.0000,"ER Dwivedi"
60,12.0000,"GC Smith"
60,12.0000,"WP Saha"
59,11.8000,"BCJ Cutting"
59,11.8000,"KC Sangakkara"
59,11.8000,"M Vohra"
59,11.8000,"RS Bopara"
59,11.8000,"SS Prabhudessai"
47,11.7500,"Yashpal Singh"
58,11.6000,"KM Jadhav"
58,11.6000,"N Wadhera"
58,11.6000,"PR Shah"
23,11.5000,"GF Linde"
23,11.5000,"P Dubey"
57,11.4000,"Azmatullah Omarzai"
57,11.4000,"MJ Clarke"
56,11.2000,"C Green"
56,11.2000,"MS Bisla"
55,11.0000,"AB McDonald"
22,11.0000,"AU Rashid"
33,11.0000,"D Salunkhe"
55,11.0000,"DH Yagnik"
55,11.0000,"J Botha"
55,11.0000,"M Kaif"
55,11.0000,"R Shepherd"
55,11.0000,"RA Tripathi"
55,11.0000,"RV Patel"
22,11.0000,"XC Bartlett"
54,10.8000,"AM Nayar"
54,10.8000,"J Fraser-McGurk"
54,10.8000,"MK Tiwary"
54,10.8000,"VVS Laxman"
32,10.6667,"AT Carey"
53,10.6000,"B Chipli"
53,10.6000,"DJ Willey"
53,10.6000,"JEC Franklin"
53,10.6000,"K Goel"
42,10.5000,"S Arora"
52,10.4000,"CM Gautam"
52,10.4000,"DJG Sammy"
52,10.4000,"MK Lomror"
52,10.4000,"RT Ponting"
52,10.4000,"S Rana"
52,10.4000,"Shoaib Malik"
52,10.4000,"SP Goswami"
52,10.4000,"TL Suman"
31,10.3333,"T Taibu"
51,10.2000,"A Chopra"
10,10.0000,"D du Preez"
40,10.0000,"J Yadav"
10,10.0000,"JE Root"
50,10.0000,"JP Faulkner"
10,10.0000,"KAJ Roach"
50,10.0000,"R Bhatia"
50,10.0000,"R Tewatia"
50,10.0000,"Shahbaz Ahmed"
10,10.0000,"X Thalaivan Sargunam"
49,9.8000,"AG Paunikar"
49,9.8000,"MF Maharoof"
49,9.8000,"MS Gony"
49,9.8000,"R Parag"
39,9.7500,"DJ Thornely"
39,9.7500,"Umar Gul"
48,9.6000,"C de Grandhomme"
48,9.6000,"GD Phillips"
48,9.6000,"GJ Maxwell"
48,9.6000,"Harshit Rana"
48,9.6000,"IR Jaggi"
48,9.6000,"KS Williamson"
48,9.6000,"SM Katich"
19,9.5000,"A Mukund"
19,9.5000,"P Sahu"
47,9.4000,"LS Livingstone"
47,9.4000,"SO Hetmyer"
47,9.4000,"Vishnu Vinod"
37,9.2500,"S Narwal"
46,9.2000,"CA Ingram"
46,9.2000,"RD Chahar"
46,9.2000,"S Vidyut"
9,9.0000,"AA Noffke"
18,9.0000,"DS Lehmann"
45,9.0000,"JC Archer"
36,9.0000,"KW Richardson"
9,9.0000,"L Wood"
9,9.0000,"PWA Mulder"
45,9.0000,"S Gopal"
18,9.0000,"T Banton"
44,8.8000,"D Pretorius"
44,8.8000,"K Rabada"
44,8.8000,"Shakib Al Hasan"
35,8.7500,"B Sumanth"
26,8.6667,"MD Shanaka"
26,8.6667,"TL Seifert"
43,8.6000,"DL Chahar"
43,8.6000,"Sunny Singh"
43,8.6000,"Tilak Varma"
42,8.4000,"N Pooran"
42,8.4000,"R McLaren"
42,8.4000,"SB Styris"
25,8.3333,"A Choudhary"
25,8.3333,"Kartik Sharma"
25,8.3333,"S Chanderpaul"
41,8.2000,"JDS Neesham"
41,8.2000,"KB Arun Karthik"
41,8.2000,"M Jansen"
41,8.2000,"PA Reddy"
40,8.0000,"A Mishra"
8,8.0000,"CJ McKay"
8,8.0000,"KT Maphaka"
24,8.0000,"MA Khote"
8,8.0000,"OC McCoy"
8,8.0000,"P Chopra"
40,8.0000,"Rashid Khan"
40,8.0000,"Sachin Baby"
39,7.8000,"Ankit Sharma"
39,7.8000,"AS Yadav"
39,7.8000,"JD Ryder"
39,7.8000,"R Rampaul"
31,7.7500,"NS Naik"
23,7.6667,"BMAJ Mendis"
23,7.6667,"J Arunkumar"
38,7.6000,"D Wiese"
38,7.6000,"DA Warner"
38,7.6000,"K Gowtham"
15,7.5000,"JL Pattinson"
15,7.5000,"Virat Singh"
37,7.4000,"MG Johnson"
37,7.4000,"SK Raina"
37,7.4000,"Swapnil Singh"
22,7.3333,"HE van der Dussen"
22,7.3333,"SA Abbott"
36,7.2000,"B Akhil"
36,7.2000,"IK Pathan"
36,7.2000,"Joginder Sharma"
36,7.2000,"R Dhawan"
36,7.2000,"Shahid Afridi"
36,7.2000,"Sohail Tanvir"
35,7.0000,"A Kamboj"
35,7.0000,"AA Bilakhia"
21,7.0000,"B Indrajith"
7,7.0000,"I Malhotra"
35,7.0000,"M Manhas"
35,7.0000,"MC Henriques"
14,7.0000,"MDKJ Perera"
35,7.0000,"Mohammad Nabi"
35,7.0000,"Rasikh Salam"
7,7.0000,"UA Birla"
7,7.0000,"V Viyaskanth"
34,6.8000,"AA Jhunjhunwala"
34,6.8000,"AB Agarkar"
34,6.8000,"AR Patel"
34,6.8000,"HC Brook"
34,6.8000,"JDP Oram"
34,6.8000,"KV Sharma"
34,6.8000,"L Ronchi"
34,6.8000,"LR Shukla"
34,6.8000,"MD Mishra"
20,6.6667,"NJ Maddinson"
33,6.6000,"N Rana"
33,6.6000,"R Ashwin"
33,6.6000,"RE Levi"
33,6.6000,"RV Uthappa"
33,6.6000,"ST Jayasuriya"
13,6.5000,"DR Shorey"
13,6.5000,"DT Patil"
32,6.4000,"AN Ahmed"
32,6.4000,"CR Woakes"
32,6.4000,"Lalit Yadav"
32,6.4000,"Mandeep Singh"
32,6.4000,"MN Samuels"
32,6.4000,"RJ Peterson"
32,6.4000,"S Aravind"
32,6.4000,"TU Deshpande"
19,6.3333,"R Bishnoi"
19,6.3333,"RA Bawa"
31,6.2000,"DJ Hooda"
31,6.2000,"ML Hayden"
31,6.2000,"Navdeep Saini"
6,6.0000,"DA Payne"
12,6.0000,"DG Nalkande"
6,6.0000,"DM Bravo"
18,6.0000,"JJ van der Wath"
12,6.0000,"K Upadhyay"
30,6.0000,"M Markande"
30,6.0000,"Mohammad Hafeez"
30,6.0000,"NM Coulter-Nile"
6,6.0000,"PSP Handscomb"
18,6.0000,"Saurav Chauhan"
6,6.0000,"SS Shaikh"
18,6.0000,"Sumit Kumar"
30,6.0000,"WPUJC Vaas"
29,5.8000,"A Mithun"
29,5.8000,"CH Morris"
29,5.8000,"J Syed Mohammad"
29,5.8000,"WA Mota"
17,5.6667,"JA Richardson"
28,5.6000,"DL Vettori"
28,5.6000,"LH Ferguson"
28,5.6000,"M Kartik"
28,5.6000,"M Morkel"
28,5.6000,"P Dogra"
28,5.6000,"RE van der Merwe"
28,5.6000,"SB Jakati"
28,5.6000,"Shivam Mavi"
11,5.5000,"DNT Zoysa"
22,5.5000,"GB Hogg"
11,5.5000,"M Ntini"
11,5.5000,"T Henderson"
22,5.5000,"Yudhvir Singh"
27,5.4000,"A Symonds"
27,5.4000,"AS Joseph"
27,5.4000,"AUK Pathan"
27,5.4000,"GH Vihari"
27,5.4000,"MJ Santner"
27,5.4000,"SB Bangar"
16,5.3333,"CK Kapugedera"
16,5.3333,"KS Sharma"
16,5.3333,"YV Dhull"
21,5.2500,"DE Bollinger"
21,5.2500,"Kumar Kushagra"
26,5.2000,"Anureet Singh"
26,5.2000,"AP Tare"
26,5.2000,"G Coetzee"
26,5.2000,"Harbhajan Singh"
26,5.2000,"OF Smith"
26,5.2000,"SN Thakur"
20,5.0000,"AC Thomas"
25,5.0000,"Akash Deep"
5,5.0000,"Arshad Khan (2)"
25,5.0000,"Avesh Khan"
5,5.0000,"B Stanlake"
5,5.0000,"KMDN Kulasekara"
25,5.0000,"Mohammed Siraj"
25,5.0000,"S Anirudha"
25,5.0000,"Sanvir Singh"
10,5.0000,"TD Paine"
24,4.8000,"AJ Turner"
24,4.8000,"EJG Morgan"
24,4.8000,"KC Cariappa"
24,4.8000,"MV Boucher"
19,4.7500,"R Shukla"
14,4.6667,"F Behardien"
14,4.6667,"FA Allen"
23,4.6000,"Arshad Khan"
23,4.6000,"CJ Anderson"
23,4.6000,"Imran Tahir"
23,4.6000,"J Suchith"
23,4.6000,"M Rawat"
23,4.6000,"N Saini"
23,4.6000,"SP Jackson"
23,4.6000,"SW Tait"
23,4.6000,"Umran Malik"
23,4.6000,"YK Pathan"
9,4.5000,"AA Kulkarni"
18,4.5000,"Harmeet Singh"
18,4.5000,Naveen-ul-Haq
18,4.5000,"R Sai Kishore"
9,4.5000,"Shivang Kumar"
9,4.5000,"SM Harwood"
22,4.4000,"AD Mascarenhas"
22,4.4000,"B Kumar"
22,4.4000,"DJ Bravo"
22,4.4000,"DW Steyn"
22,4.4000,"JD Unadkat"
22,4.4000,"KA Jamieson"
22,4.4000,"MJ McClenaghan"
22,4.4000,"PC Valthaty"
13,4.3333,"KJ Abbott"
17,4.2500,"Parvez Rasool"
21,4.2000,"AF Milne"
21,4.2000,"M Ashwin"
21,4.2000,"PVD Chameera"
4,4.0000,"A Dananjaya"
4,4.0000,"A Tomar"
12,4.0000,"AA Chavan"
20,4.0000,"AJ Tye"
8,4.0000,"Akash Madhwal"
20,4.0000,"AS Rajpoot"
4,4.0000,"Auqib Nabi"
8,4.0000,"CK Langeveldt"
8,4.0000,"JPR Scantlebury-Searles"
4,4.0000,"Liton Das"
12,4.0000,"MA Wood"
20,4.0000,"Mohammed Shami"
20,4.0000,"RJ Harris"
20,4.0000,"RR Raje"
4,4.0000,"RS Sodhi"
20,4.0000,"UT Yadav"
19,3.8000,"Basil Thampi"
19,3.8000,"CJ Jordan"
19,3.8000,"NT Ellis"
19,3.8000,"R Vinay Kumar"
15,3.7500,"I Udana"
11,3.6667,"T Kohli"
18,3.6000,"KMA Paul"
7,3.5000,"AN Ghosh"
7,3.5000,"IS Sodhi"
7,3.5000,"MJ Henry"
14,3.5000,"Vijaykumar Vyshak"
7,3.5000,"VS Malik"
17,3.4000,"AB Dinda"
17,3.4000,"DR Sams"
17,3.4000,"Kuldeep Yadav"
17,3.4000,"Ravi Bishnoi"
10,3.3333,"AG Murtaza"
13,3.2500,"Harsh Dubey"
16,3.2000,"JJ Bumrah"
16,3.2000,"P Kumar"
16,3.2000,"RR Powar"
16,3.2000,"Sandeep Sharma"
16,3.2000,"V Sehwag"
16,3.2000,"YS Chahal"
15,3.0000,"A Zampa"
6,3.0000,"BA Bhatt"
3,3.0000,"D Kalyankrishna"
15,3.0000,"DS Kulkarni"
6,3.0000,"JP Behrendorff"
12,3.0000,"K Kartikeya"
3,3.0000,"Kamran Khan"
12,3.0000,"Karanveer Singh"
3,3.0000,"M Tiwari"
6,3.0000,"Mukesh Choudhary"
3,3.0000,"N Burger"
15,3.0000,"PP Chawla"
15,3.0000,"PV Tambe"
6,3.0000,"R Minz"
3,3.0000,"R Ninan"
3,3.0000,"RJW Topley"
15,3.0000,"S Nadeem"
3,3.0000,"S Tyagi"
6,3.0000,"SB Joshi"
15,3.0000,"SL Malinga"
12,3.0000,"T Thushara"
15,3.0000,"TA Boult"
15,3.0000,"VY Mahesh"
3,3.0000,"Younis Khan"
14,2.8000,"C Sakariya"
14,2.8000,"JO Holder"
14,2.8000,"Kartik Tyagi"
14,2.8000,"KL Nagarkoti"
14,2.8000,"RV Gomez"
14,2.8000,"WD Parnell"
8,2.6667,"TM Srivastava"
13,2.6000,"HV Patel"
13,2.6000,"I Sharma"
13,2.6000,"L Balaji"
13,2.6000,"M Muralitharan"
13,2.6000,"Noor Ahmad"
13,2.6000,"S Badree"
13,2.6000,"SK Warne"
10,2.5000,"J Theron"
5,2.5000,"Prince Yadav"
10,2.5000,"RK Bhui"
5,2.5000,"Shivam Sharma"
10,2.5000,"SMSM Senanayake"
12,2.4000,"DT Christian"
12,2.4000,"Mohsin Khan"
12,2.4000,"Mujeeb Ur Rahman"
12,2.4000,"Mustafizur Rahman"
12,2.4000,"SK Trivedi"
7,2.3333,"Ankit Soni"
7,2.3333,"Suryansh Shedge"
11,2.2000,"R Sharma"
11,2.2000,"S Kaul"
4,2.0000,"A Chandila"
4,2.0000,"A Uniyal"
10,2.0000,"Arshdeep Singh"
10,2.0000,"AS Roy"
2,2.0000,"BR Sharath"
4,2.0000,"CRD Fernando"
4,2.0000,"DP Nannes"
4,2.0000,"FH Edwards"
4,2.0000,"GD McGrath"
2,2.0000,"H Das"
8,2.0000,"Jaskaran Singh"
10,2.0000,"M Theekshana"
2,2.0000,"Mashrafe Mortaza"
2,2.0000,"Mohammad Ashraful"
10,2.0000,"Mukesh Kumar"
2,2.0000,"RG More"
2,2.0000,"RJ Gleeson"
2,2.0000,"RS Gavaskar"
2,2.0000,"S Randiv"
2,2.0000,"Shivam Singh"
2,2.0000,"Shoaib Akhtar"
2,2.0000,"T Shamsi"
4,2.0000,"VRV Singh"
2,2.0000,"VS Yeligati"
10,2.0000,"Z Khan"
9,1.8000,"JR Hazlewood"
9,1.8000,"P Negi"
9,1.8000,"PWH de Silva"
5,1.6667,"Fazalhaq Farooqi"
8,1.6000,"BB Sran"
8,1.6000,"M Prasidh Krishna"
8,1.6000,"SH Johnson"
8,1.6000,"Simarjeet Singh"
8,1.6000,"TS Mills"
8,1.6000,"VR Aaron"
3,1.5000,"JE Taylor"
3,1.5000,"L Ngidi"
3,1.5000,"Mohammad Asif"
7,1.4000,"A Nortje"
7,1.4000,"Pankaj Singh"
4,1.3333,"T Natarajan"
5,1.2500,"B Laughlin"
5,1.2500,"SJ Srivastava"
6,1.2000,"A Kumble"
6,1.2000,"MA Starc"
6,1.2000,"MM Patel"
6,1.2000,"RP Singh"
1,1.0000,"Abdul Basith"
3,1.0000,"BAW Mendis"
1,1.0000,"DJ Muthuswami"
1,1.0000,"DP Vijaykumar"
3,1.0000,"GC Viljoen"
2,1.0000,"GHS Garton"
1,1.0000,"HF Gurney"
1,1.0000,"KA Maharaj"
1,1.0000,"LB Williams"
1,1.0000,"M de Lange"
1,1.0000,"MJ Suthar"
1,1.0000,"Mohit Rathee"
1,1.0000,"MS Bhandage"
1,1.0000,"NJ Rimmington"
5,1.0000,"P Awana"
1,1.0000,"PM Sarvesh Kumar"
5,1.0000,"PP Ojha"
1,1.0000,"PVSN Raju"
2,1.0000,"SB Wagh"
1,1.0000,"SE Bond"
1,1.0000,"SZ Mulani"
4,1.0000,"Yash Dayal"
4,0.8000,"PJ Sangwan"
2,0.6667,"KP Appanna"
3,0.6000,"CV Varun"
3,0.6000,"MM Sharma"
3,0.6000,"VG Arora"
1,0.5000,"BE Hendricks"
1,0.5000,"DS Rathi"
1,0.5000,"LE Plunkett"
1,0.5000,"P Parameswaran"
2,0.4000,"A Nehra"
2,0.4000,"A Singh"
2,0.4000,"KK Ahmed"
2,0.4000,"S Sreesanth"
2,0.4000,"TG Southee"
1,0.3333,"Shoaib Ahmed"
0,0.0000,"Abdur Razzak"
0,0.0000,"Ashok Sharma"
0,0.0000,"C Nanda"
0,0.0000,"IC Pandey"
0,0.0000,"JL Denly"
0,0.0000,"K Yadav"
0,0.0000,"KM Asif"
0,0.0000,"KR Sen"
0,0.0000,"KS Rathore"
0,0.0000,"L Ablish"
0,0.0000,"LG Pretorius"
0,0.0000,"Mayank Dagar"
0,0.0000,"MJ Owen"
0,0.0000,"Musheer Khan"
0,0.0000,"ND Doshi"
0,0.0000,"R Sanjay Yadav"
0,0.0000,"RP Meredith"
0,0.0000,"RR Bhatkal"
0,0.0000,"S Kaushik"
0,0.0000,"S Ladda"
0,0.0000,"S Lamichhane"
0,0.0000,"SS Cottrell"
0,0.0000,"Sunny Gupta"
0,0.0000,"U Kaul"
0,0.0000,"V Pratap Singh"
0,0.0000,"Y Prithvi Raj"
0,0.0000,"YA Abdulla"
